WMSize,DurLevel,TPresent,NT,NSub,curDur,repDur,repWaitTime,WMRP,WMRTTest,Crr,repBias
3,4,2,197,14,1.4,1.3100021,0.4839912,2,0.5685589,1,0.166363304
5,4,1,198,14,1.4,1.4140519,0.5975797,1,0.5457125,1,0.184678931
5,1,2,199,14,0.5,0.5500253,0.486265,2,0.5451353,1,0.133651102
1,5,1,200,14,1.7,1.7180526,0.7904701,1,0.422539,1,0.106665918
1,4,2,201,14,1.4,1.4539342,0.8432386,2,0.5236445,1,0.174289189
3,1,1,202,14,0.5,0.5419406,0.6243036,1,0.9417855,1,0.130143408
5,1,1,203,14,0.5,0.5499275,0.5144446,2,0.9799511,1,0.133651102
1,1,1,204,14,0.5,0.5658357,1.280639,1,0.5389106,1,0.103855693
5,3,2,205,14,1.1,0.7659719,0.6396535,2,0.5314571,1,0.173581723
3,2,2,206,14,0.8,1.0460431,0.720048,2,0.5816183,1,0.097651047
3,1,2,207,14,0.5,0.7660098,0.9948026,2,0.5605757,1,0.130143408
5,2,2,208,14,0.8,0.7981146,0.6455096,2,1.0161707,1,0.143433907
5,5,1,209,14,1.7,1.6620323,2.0128581,1,0.6463501,1,0.122302915
1,3,1,210,14,1.1,1.1579863,0.6430811,1,0.5512715,1,0.163857046
1,4,1,211,14,1.4,1.7019128,0.8763885,1,0.5933792,1,0.174289189
1,2,2,212,14,0.8,1.0699925,1.2064246,1,0.5847899,1,0.108680503
5,4,1,213,14,1.4,1.5818219,0.7248562,1,0.8206763,1,0.184678931
5,3,2,214,14,1.1,1.0858718,1.1055422,2,0.6139834,1,0.173581723
1,5,1,215,14,1.7,1.7339572,0.7227762,1,0.5333009,1,0.106665918
5,4,2,216,14,1.4,1.2620594,1.1534113,2,0.5571142,1,0.184678931
1,3,2,217,14,1.1,1.2220077,0.7137678,2,0.5687006,1,0.163857046
3,3,2,218,14,1.1,1.1979919,0.8857118,2,0.6550096,1,0.172533714
5,3,1,219,14,1.1,1.2618684,0.6515858,1,0.5868522,1,0.173581723
5,2,2,220,14,0.8,1.0619366,0.5446709,2,0.7723088,1,0.143433907
5,1,2,221,14,0.5,0.5259381,0.5692115,2,0.6576483,1,0.133651102
5,2,1,222,14,0.8,0.9979521,0.6223954,1,0.7055078,1,0.143433907
1,2,1,223,14,0.8,1.0140288,0.4782642,1,0.5027878,1,0.108680503
3,2,2,224,14,0.8,1.0779028,0.5078711,2,0.5927115,1,0.097651047
3,1,2,225,14,0.5,0.5418257,0.6059866,1,0.5558858,1,0.130143408
5,5,2,226,14,1.7,1.6780364,0.8565954,2,0.6396143,1,0.122302915
3,3,1,227,14,1.1,1.3099589,0.8443027,1,0.6344195,1,0.172533714
3,4,1,228,14,1.4,1.334007,1.35099,1,1.3521112,1,0.166363304
3,5,2,229,14,1.7,1.8539069,1.3490629,2,1.0176235,1,0.126036916
3,5,1,230,14,1.7,1.7659486,1.2945094,1,0.6965891,1,0.126036916
1,1,1,231,14,0.5,0.6059225,0.549304,1,0.547103,1,0.103855693
3,2,1,232,14,0.8,1.0139794,0.703966,1,0.8074574,1,0.097651047
3,4,2,233,14,1.4,1.5018644,0.700145,2,0.5842433,1,0.166363304
3,1,1,234,14,0.5,0.9819603,0.5411622,1,0.5644457,1,0.130143408
5,5,1,235,14,1.7,1.6140391,1.7609816,1,1.1264593,1,0.122302915
1,4,2,236,14,1.4,1.5739517,0.8675612,2,0.5742782,1,0.174289189
1,5,2,237,14,1.7,1.6617965,2.2670496,2,0.5861881,1,0.106665918
5,1,1,238,14,0.5,0.5980689,0.7030573,2,0.8553869,1,0.133651102
1,1,2,239,14,0.5,0.5900778,0.4919397,1,0.5249176,1,0.103855693
1,3,1,240,14,1.1,1.4540249,0.5051212,1,0.4630281,1,0.163857046
5,2,2,241,14,0.8,1.1020177,0.2437215,2,0.5138672,1,0.143433907
5,4,1,242,14,1.4,1.6460362,0.7905003,1,0.5456367,1,0.184678931
1,1,1,243,14,0.5,0.5899757,0.5262774,1,0.5418746,1,0.103855693
5,1,2,244,14,0.5,0.5498302,0.5145329,2,0.5160323,1,0.133651102
1,5,1,245,14,1.7,1.7099794,0.8886561,1,0.4850386,1,0.106665918
3,1,1,246,14,0.5,0.4540025,0.6659982,1,0.9614836,1,0.130143408
3,2,2,247,14,0.8,0.8778392,0.6385818,2,0.558191,1,0.097651047
3,5,2,248,14,1.7,1.6539628,1.4668899,2,0.6102209,1,0.126036916
3,1,2,249,14,0.5,0.582056,0.5753366,2,0.6449953,1,0.130143408
3,4,1,250,14,1.4,1.2539823,0.7297571,1,0.7746427,1,0.166363304
5,1,1,251,14,0.5,0.7900251,0.6194207,2,0.7272693,1,0.133651102
3,2,1,252,14,0.8,0.9499683,0.6522862,2,1.2646042,1,0.097651047
5,5,1,253,14,1.7,1.774012,0.9011892,1,1.3506768,1,0.122302915
1,3,1,254,14,1.1,1.2219943,0.9076697,1,0.538512,1,0.163857046
3,4,2,255,14,1.4,1.661944,0.7832616,1,1.0737525,1,0.166363304
3,5,1,256,14,1.7,1.7020601,1.0302342,1,0.62131,1,0.126036916
5,4,2,257,14,1.4,1.3659703,0.8340821,2,0.5584635,1,0.184678931
5,3,2,258,14,1.1,1.2539011,0.7311207,2,0.6641163,1,0.173581723
5,3,1,259,14,1.1,1.2538529,0.5408512,2,0.6572603,1,0.173581723
1,3,2,260,14,1.1,0.7900156,0.5852342,2,0.5104004,1,0.163857046
1,4,1,261,14,1.4,1.3420262,0.7315427,1,0.452829,1,0.174289189
1,1,2,262,14,0.5,0.4858824,0.5699344,2,0.5636568,1,0.103855693
1,5,2,263,14,1.7,1.6858607,0.8644209,1,0.7187842,1,0.106665918
3,3,2,264,14,1.1,1.0780385,0.3956967,2,1.9330344,1,0.172533714
5,2,1,265,14,0.8,0.8458945,0.345659,1,0.5662146,1,0.143433907
1,2,1,266,14,0.8,0.8865727,0.3948629,1,0.4676192,1,0.108680503
1,2,2,267,14,0.8,1.1259736,0.488715,2,0.5722414,1,0.108680503
5,5,2,268,14,1.7,1.3979801,0.6569509,2,0.7068753,1,0.122302915
1,4,2,269,14,1.4,1.3659035,1.1035647,2,0.7050557,1,0.174289189
3,3,1,270,14,1.1,1.0940504,0.5019093,1,0.5943214,1,0.172533714
1,5,1,271,14,1.7,1.606043,0.7831586,1,0.5079862,1,0.106665918
3,1,2,272,14,0.5,0.590001,0.4166496,2,0.9161855,1,0.130143408
1,5,2,273,14,1.7,1.6538832,0.6971002,2,0.4714905,1,0.106665918
3,5,1,274,14,1.7,1.7099156,0.6920604,1,0.8003892,1,0.126036916
3,3,1,275,14,1.1,1.2859081,0.437183,1,0.8364771,1,0.172533714
5,2,2,276,14,0.8,0.9580539,0.4493431,2,0.6932314,1,0.143433907
5,1,2,277,14,0.5,0.5019967,0.4982408,2,0.8303671,1,0.133651102
3,3,2,278,14,1.1,1.141825,0.4671671,2,0.6309154,1,0.172533714
5,3,1,279,14,1.1,1.2459418,0.467825,2,0.8753166,1,0.173581723
5,5,2,280,14,1.7,1.7100075,0.7551469,2,0.6451591,1,0.122302915
3,5,2,281,14,1.7,1.3260717,0.9054468,2,0.6124309,1,0.126036916
1,2,1,282,14,0.8,0.8139183,0.6652105,1,0.5461974,1,0.108680503
5,4,1,283,14,1.4,1.3659456,0.6786649,1,0.5933771,1,0.184678931
1,1,2,284,14,0.5,0.5579386,0.5664281,2,0.5254688,1,0.103855693
5,3,2,285,14,1.1,0.9980062,0.4262274,2,0.8133866,1,0.173581723
3,4,2,286,14,1.4,1.2059993,0.6100979,2,0.7017008,1,0.166363304
3,4,1,287,14,1.4,1.2379158,0.6348033,1,0.6438177,1,0.166363304
5,2,1,288,14,0.8,0.9979983,0.4250299,2,1.3163013,1,0.143433907
1,1,1,289,14,0.5,0.5659159,0.4970077,1,0.538407,1,0.103855693
3,2,1,290,14,0.8,0.8459835,0.3350296,1,0.588096,1,0.097651047
5,1,1,291,14,0.5,0.9180904,0.4486346,1,1.0461798,1,0.133651102
1,3,2,292,14,1.1,1.2458291,1.1229614,2,0.5205887,1,0.163857046
1,3,1,293,14,1.1,1.4139949,0.6613449,1,0.5502943,1,0.163857046
1,4,2,294,14,1.4,1.3979539,0.6511717,1,0.5574146,1,0.174289189
3,2,2,295,14,0.8,0.870101,0.3221093,2,1.1347185,1,0.097651047
1,4,1,296,14,1.4,1.6540687,0.7636334,1,0.4875189,1,0.174289189
1,2,2,297,14,0.8,0.7738203,0.3001077,2,0.5731551,1,0.108680503
3,1,1,298,14,0.5,0.4380225,0.9378634,1,0.6709063,1,0.130143408
5,5,1,299,14,1.7,1.5979663,0.6918506,1,1.2045164,1,0.122302915
5,4,2,300,14,1.4,1.5499504,0.6576483,2,0.6295677,1,0.184678931
3,2,2,301,14,0.8,0.9100908,0.4581967,2,0.6078147,1,0.097651047
5,2,1,302,14,0.8,0.9499714,0.5164657,2,1.4779647,1,0.143433907
1,3,1,303,14,1.1,0.9979384,0.4911261,1,0.5316525,1,0.163857046
5,2,2,304,14,0.8,1.0299587,0.2962748,2,1.0235713,1,0.143433907
1,2,2,305,14,0.8,0.9820795,0.4920891,2,0.5094475,1,0.108680503
3,4,2,306,14,1.4,1.3018836,0.6104238,2,0.5781085,1,0.166363304
5,1,1,307,14,0.5,0.52581,0.6551081,1,1.0359306,1,0.133651102
1,5,2,308,14,1.7,1.3979017,0.8249241,2,0.5642654,1,0.106665918
3,1,1,309,14,0.5,0.5739261,0.6650553,1,1.2114286,1,0.130143408
5,3,1,310,14,1.1,1.2619974,0.6244045,1,0.8975003,1,0.173581723
1,1,2,311,14,0.5,0.5500759,0.5419915,2,0.4864315,1,0.103855693
1,4,1,312,14,1.4,1.2459273,0.6912844,1,0.6100265,1,0.174289189
1,4,2,313,14,1.4,1.4778992,0.4708613,2,0.5412569,1,0.174289189
5,4,1,314,14,1.4,1.2700403,0.4657451,2,0.8407561,1,0.184678931
1,3,2,315,14,1.1,1.2059668,0.3014634,2,0.6052821,1,0.163857046
3,2,1,316,14,0.8,0.9499624,0.2980756,1,1.0920681,1,0.097651047
3,5,1,317,14,1.7,1.5499885,0.6651563,1,0.7329518,1,0.126036916
3,5,2,318,14,1.7,1.6539381,0.7216019,2,0.806899,1,0.126036916
5,5,2,319,14,1.7,1.5579991,0.6115544,2,0.9292049,1,0.122302915
3,3,2,320,14,1.1,1.0859379,0.3366592,2,0.7557697,1,0.172533714
3,3,1,321,14,1.1,1.0700454,0.5045197,1,0.7658207,1,0.172533714
1,5,1,322,14,1.7,1.5980429,0.8263775,1,0.5256737,1,0.106665918
1,2,1,323,14,0.8,1.029906,0.5468271,1,0.5282131,1,0.108680503
5,5,1,324,14,1.7,1.5979447,0.7090554,1,0.7169743,1,0.122302915
5,4,2,325,14,1.4,1.2058313,0.5938689,2,0.6540457,1,0.184678931
5,3,2,326,14,1.1,1.2379026,0.378636,2,0.6541495,1,0.173581723
5,1,2,327,14,0.5,0.5499878,0.6668553,2,0.6863331,1,0.133651102
3,4,1,328,14,1.4,1.3819345,0.5794922,1,0.6250935,1,0.166363304
3,1,2,329,14,0.5,0.589961,0.4777699,2,0.5670819,1,0.130143408
1,1,1,330,14,0.5,0.5660877,0.5399021,1,0.5638519,1,0.103855693
3,3,1,331,14,1.1,1.0859731,0.5763913,1,0.5780246,1,0.172533714
1,1,1,332,14,0.5,0.6379098,0.583042,1,0.7621488,1,0.103855693
1,3,2,333,14,1.1,0.957912,0.6629819,2,0.5701436,1,0.163857046
3,1,1,334,14,0.5,0.6059689,0.407002,2,1.1702623,1,0.130143408
1,2,1,335,14,0.8,0.853903,0.4709552,1,0.5181521,1,0.108680503
5,4,1,336,14,1.4,1.6059867,0.667208,1,0.7565364,1,0.184678931
5,4,2,337,14,1.4,1.4699267,0.7132161,1,1.4299222,1,0.184678931
1,5,1,338,14,1.7,1.549937,0.5790825,1,0.5619723,1,0.106665918
5,2,1,339,14,0.8,0.9180932,0.3904383,1,0.7903665,1,0.143433907
3,2,1,340,14,0.8,0.7978972,0.2327807,1,0.6036439,1,0.097651047
1,1,2,341,14,0.5,0.9499911,0.4723176,2,0.5554324,1,0.103855693
5,1,1,342,14,0.5,0.9100321,0.3201504,1,0.5950213,1,0.133651102
5,5,1,343,14,1.7,1.6300148,0.9918574,1,0.8350288,1,0.122302915
1,2,2,344,14,0.8,0.9819354,0.2960584,2,0.5852902,1,0.108680503
5,3,2,345,14,1.1,1.3419182,0.5664726,2,0.7582928,1,0.173581723
3,4,1,346,14,1.4,1.366063,0.6589192,1,1.0221171,1,0.166363304
3,5,1,347,14,1.7,1.5020009,0.7550091,1,0.8049999,1,0.126036916
3,5,2,348,14,1.7,1.5259649,0.7216184,2,0.6758589,1,0.126036916
5,1,2,349,14,0.5,0.9419678,0.2729927,2,0.5962438,1,0.133651102
1,5,2,350,14,1.7,1.5099884,0.7691672,2,0.5382646,1,0.106665918
5,3,1,351,14,1.1,1.3019745,0.4227512,2,0.9820997,1,0.173581723
3,3,2,352,14,1.1,1.2779943,0.4507539,2,0.5376368,1,0.172533714
3,2,2,353,14,0.8,0.9098578,0.414404,2,0.6215459,1,0.097651047
1,3,1,354,14,1.1,1.2060541,0.4181844,1,0.5492347,1,0.163857046
1,4,1,355,14,1.4,1.269978,0.6022407,1,0.4593294,1,0.174289189
3,4,2,356,14,1.4,1.3739679,0.6644654,1,0.7870267,1,0.166363304
3,1,2,357,14,0.5,0.8700493,0.455735,2,0.7829626,1,0.130143408
5,5,2,358,14,1.7,1.757915,0.8436859,2,1.136001,1,0.122302915
1,4,2,359,14,1.4,1.3499468,0.5010428,2,0.5912722,1,0.174289189
5,2,2,360,14,0.8,1.0379611,0.5049033,2,0.6474884,1,0.143433907
3,2,2,1,15,0.8,0.6936321,0.7303726,2,0.8048216,1,0.185034376
1,2,1,2,15,0.8,0.6532632,0.8285937,1,0.7293311,1,0.207291746
3,4,2,3,15,1.4,1.4531091,1.5458924,2,0.6042562,1,0.24630842
1,5,1,4,15,1.7,1.1420788,0.7372774,1,0.4810955,1,0.230488801
3,5,1,5,15,1.7,1.3821383,0.5743961,1,0.6152292,1,0.237099447
3,3,2,6,15,1.1,0.7979903,0.656011,1,0.7829836,1,0.225122755
3,4,1,7,15,1.4,1.3579971,0.63891,1,0.4665454,1,0.24630842
1,1,1,8,15,0.5,0.4220988,0.671738,1,0.6294223,1,0.18273657
5,1,2,9,15,0.5,0.6218303,0.8287417,2,0.8208922,1,0.208237372
5,5,1,10,15,1.7,1.3658221,0.7079344,1,0.668198,1,0.249565431
5,2,2,11,15,0.8,0.8939994,0.7541854,2,0.5803811,1,0.245583484
5,3,2,12,15,1.1,1.0540418,0.6089839,2,0.6264455,1,0.276154609
3,1,2,13,15,0.5,0.413999,0.6395809,1,0.8497964,1,0.201125399
3,3,1,14,15,1.1,1.0218739,1.2145928,1,0.5773783,1,0.225122755
1,4,1,15,15,1.4,1.2460314,0.7985136,1,0.5605053,1,0.278329127
1,4,2,16,15,1.4,1.1739871,0.5022128,2,0.6295646,1,0.278329127
1,2,2,17,15,0.8,0.9660622,0.6840424,2,0.6861372,1,0.207291746
1,3,2,18,15,1.1,0.9179692,0.6353071,2,0.5453742,1,0.256661748
3,5,2,19,15,1.7,1.2540321,0.8941551,1,0.7965443,1,0.237099447
1,1,2,20,15,0.5,0.7418679,0.8198548,2,0.6013717,1,0.18273657
5,4,2,21,15,1.4,0.893808,0.654834,1,1.1648788,1,0.266219238
1,3,1,22,15,1.1,1.0219502,0.8816697,1,0.5293893,1,0.256661748
3,1,1,23,15,0.5,0.469938,0.9182431,1,0.5300668,1,0.201125399
5,4,1,24,15,1.4,1.0140572,1.5354049,1,0.9097005,1,0.266219238
5,5,2,25,15,1.7,1.373923,0.6588723,2,1.0377291,1,0.249565431
5,3,1,26,15,1.1,0.9899255,0.6424879,1,0.5575025,1,0.276154609
5,1,1,27,15,0.5,0.5738347,0.8661058,1,0.6846333,1,0.208237372
1,5,2,28,15,1.7,1.5258571,0.6496549,1,0.5189851,1,0.230488801
3,2,1,29,15,0.8,0.8779841,0.6999479,1,0.5610159,1,0.185034376
5,2,1,30,15,0.8,0.9500239,0.7341884,1,0.7751154,1,0.245583484
1,1,2,31,15,0.5,0.437968,0.7398449,2,0.5047948,1,0.18273657
3,5,2,32,15,1.7,1.4060327,0.6535646,2,0.5756237,1,0.237099447
5,1,2,33,15,0.5,0.4061185,0.7405138,2,0.6267451,1,0.208237372
3,3,2,34,15,1.1,0.525805,0.703782,2,0.5464515,1,0.225122755
3,5,1,35,15,1.7,1.5259509,0.7273252,1,0.593225,1,0.237099447
1,2,1,36,15,0.8,0.7337921,0.6704472,1,0.4740849,1,0.207291746
1,1,1,37,15,0.5,0.4379228,0.6630081,1,0.6542446,1,0.18273657
3,4,1,38,15,1.4,0.9099384,0.6676692,1,0.5449501,1,0.24630842
1,3,2,39,15,1.1,1.3500738,0.8778654,2,0.5532982,1,0.256661748
5,5,2,40,15,1.7,1.1100766,0.7732878,2,0.5582809,1,0.249565431
3,3,1,41,15,1.1,0.822031,0.6989588,1,0.4739759,1,0.225122755
5,3,2,42,15,1.1,1.2698493,0.8470528,2,0.5345211,1,0.276154609
5,5,1,43,15,1.7,1.2379459,0.6515555,2,0.7162584,1,0.249565431
5,4,2,44,15,1.4,1.0619058,0.5370108,2,0.9090063,1,0.266219238
1,4,2,45,15,1.4,1.1900261,0.8100488,2,0.582542,1,0.278329127
3,2,1,46,15,0.8,0.7019215,1.1472033,1,0.5332489,1,0.185034376
5,4,1,47,15,1.4,1.3580308,0.6419825,1,0.4623716,1,0.266219238
3,1,2,48,15,0.5,0.8860583,0.7149255,2,0.5030874,1,0.201125399
1,5,1,49,15,1.7,1.2939646,0.6363116,1,0.6270671,1,0.230488801
1,2,2,50,15,0.8,1.2859652,0.6962122,2,0.4770633,1,0.207291746
5,2,1,51,15,0.8,1.0058685,0.6900979,1,0.7783759,1,0.245583484
3,4,2,52,15,1.4,0.6300189,0.8870231,2,0.4866725,1,0.24630842
3,1,1,53,15,0.5,0.5577474,0.8596755,2,0.9510068,1,0.201125399
1,3,1,54,15,1.1,1.0539144,0.5722773,1,0.479413,1,0.256661748
3,2,2,55,15,0.8,0.8059559,0.9321456,1,0.6265742,1,0.185034376
1,4,1,56,15,1.4,1.2539837,0.687833,1,0.7502681,1,0.278329127
5,3,1,57,15,1.1,0.8300403,0.5709139,1,0.6310816,1,0.276154609
5,2,2,58,15,0.8,1.0779068,0.7799429,2,0.5977402,1,0.245583484
5,1,1,59,15,0.5,0.4779665,0.6904528,1,0.6480381,1,0.208237372
1,5,2,60,15,1.7,1.9499446,0.6037038,1,0.4735875,1,0.230488801
3,4,1,61,15,1.4,1.2619514,0.606354,1,0.5040234,1,0.24630842
1,4,2,62,15,1.4,1.1178572,0.6606812,2,0.5294821,1,0.278329127
1,2,2,63,15,0.8,1.0059077,0.7983545,2,0.4582381,1,0.207291746
5,2,2,64,15,0.8,0.6778766,0.6788781,2,0.9407961,1,0.245583484
5,5,1,65,15,1.7,1.0059997,0.7535045,1,0.6233941,1,0.249565431
1,2,1,66,15,0.8,1.2059786,0.6119669,1,0.4714413,1,0.207291746
5,3,2,67,15,1.1,0.94189,0.6042929,2,0.738441,1,0.276154609
1,4,1,68,15,1.4,1.1339408,1.007222,1,0.9417448,1,0.278329127
5,5,2,69,15,1.7,1.1900568,1.2346434,1,0.437712,1,0.249565431
3,3,2,70,15,1.1,0.8859617,0.5865391,2,0.6677973,1,0.225122755
1,1,2,71,15,0.5,0.4461721,0.6328055,1,0.5376391,1,0.18273657
1,5,2,72,15,1.7,1.5339832,0.582282,2,0.7978021,1,0.230488801
3,3,1,73,15,1.1,0.9899429,0.6826576,1,0.5558853,1,0.225122755
3,5,1,74,15,1.7,1.4539746,0.616649,1,0.5378372,1,0.237099447
5,4,2,75,15,1.4,1.2697559,0.7345121,2,0.6264343,1,0.266219238
1,3,2,76,15,1.1,1.237848,0.8474988,2,0.7684106,1,0.256661748
3,1,1,77,15,0.5,0.3819241,0.7253836,1,0.7411833,1,0.201125399
3,5,2,78,15,1.7,1.9179208,0.7059432,2,0.453218,1,0.237099447
1,5,1,79,15,1.7,1.5258532,0.75441,1,0.5153434,1,0.230488801
1,1,1,80,15,0.5,0.5740168,0.7050175,1,0.4739981,1,0.18273657
1,3,1,81,15,1.1,1.0940711,0.5586781,1,0.7448721,1,0.256661748
5,1,2,82,15,0.5,0.7900003,0.6140048,2,0.7457657,1,0.208237372
3,2,1,83,15,0.8,0.6539178,0.5425326,1,0.5146422,1,0.185034376
3,2,2,84,15,0.8,0.9979304,0.7752874,2,0.6205505,1,0.185034376
5,4,1,85,15,1.4,1.1576774,0.6575475,1,0.700888,1,0.266219238
5,2,1,86,15,0.8,0.7660747,0.7138806,1,0.6427791,1,0.245583484
5,3,1,87,15,1.1,1.1340337,0.6077416,1,0.5422198,1,0.276154609
5,1,1,88,15,0.5,0.8139356,0.7072976,1,0.6745268,1,0.208237372
3,1,2,89,15,0.5,0.5658934,0.7192643,2,0.6081299,1,0.201125399
3,4,2,90,15,1.4,1.2459237,0.6287677,2,0.4700739,1,0.24630842
1,3,1,91,15,1.1,0.9978844,0.4986939,1,0.4030737,1,0.256661748
3,2,2,92,15,0.8,0.9338745,0.9199449,2,0.5697587,1,0.185034376
1,2,2,93,15,0.8,0.7498989,0.7588335,1,0.4627674,1,0.207291746
5,4,2,94,15,1.4,0.982084,0.5633495,2,0.6497009,1,0.266219238
3,5,1,95,15,1.7,1.7978264,0.4383492,1,0.609282,1,0.237099447
1,5,2,96,15,1.7,1.8780988,0.6382459,2,0.6861074,1,0.230488801
1,1,1,97,15,0.5,0.9499942,0.6510731,1,0.4392857,1,0.18273657
1,4,2,98,15,1.4,1.3018805,0.5719591,2,0.5091058,1,0.278329127
5,5,2,99,15,1.7,1.157947,0.6182295,2,0.6154569,1,0.249565431
3,1,1,100,15,0.5,0.43798,0.7641916,1,0.6245512,1,0.201125399
1,5,1,101,15,1.7,1.2859792,0.7732514,1,0.4231975,1,0.230488801
1,2,1,102,15,0.8,0.9421095,0.8356798,1,0.5130904,1,0.207291746
5,1,2,103,15,0.5,0.5099417,0.7256131,2,0.5286222,1,0.208237372
3,1,2,104,15,0.5,0.414008,0.6372092,2,0.487443,1,0.201125399
5,3,2,105,15,1.1,1.1177811,0.9086696,2,1.0557816,1,0.276154609
3,3,1,106,15,1.1,1.198044,0.7564604,1,0.7461889,1,0.225122755
5,1,1,107,15,0.5,0.4458731,0.8231274,2,0.5286029,1,0.208237372
3,3,2,108,15,1.1,1.3019678,0.8452692,2,0.5236239,1,0.225122755
5,2,2,109,15,0.8,0.565931,0.6482007,1,1.0036863,1,0.245583484
5,4,1,110,15,1.4,0.9179405,0.5683353,1,0.3932905,1,0.266219238
1,1,2,111,15,0.5,0.7740681,0.6462689,2,0.7453464,1,0.18273657
5,3,1,112,15,1.1,1.03802,0.8540775,1,0.4628152,1,0.276154609
3,4,1,113,15,1.4,1.4459489,0.6515042,1,0.6197755,1,0.24630842
1,3,2,114,15,1.1,1.5580573,0.8406893,1,0.6050106,1,0.256661748
3,5,2,115,15,1.7,1.581887,0.7458369,2,0.4811581,1,0.237099447
3,4,2,116,15,1.4,1.3660968,0.7017766,2,0.6392917,1,0.24630842
3,2,1,117,15,0.8,0.789998,0.7320589,1,0.8192454,1,0.185034376
5,2,1,118,15,0.8,1.038006,0.8163217,1,0.7622796,1,0.245583484
1,4,1,119,15,1.4,1.3900116,0.6868813,1,0.5521994,1,0.278329127
5,5,1,120,15,1.7,1.1739958,0.625349,1,0.4695341,1,0.249565431
1,3,1,121,15,1.1,1.349955,0.5625949,1,0.410162,1,0.256661748
5,2,2,122,15,0.8,1.0300475,0.6393729,2,0.6728076,1,0.245583484
1,3,2,123,15,1.1,0.8458578,0.7895952,2,0.6404962,1,0.256661748
1,2,1,124,15,0.8,0.8539807,0.8211332,1,0.4623849,1,0.207291746
3,3,1,125,15,1.1,1.0620974,0.7630374,1,0.5901837,1,0.225122755
1,4,1,126,15,1.4,1.2139211,0.6750145,1,0.6034873,1,0.278329127
3,2,2,127,15,0.8,1.1660354,0.8002577,2,0.5578263,1,0.185034376
5,3,1,128,15,1.1,1.0300188,0.4824565,1,0.4261531,1,0.276154609
1,4,2,129,15,1.4,1.2299385,0.6951381,2,0.5664465,1,0.278329127
5,4,1,130,15,1.4,0.9900026,0.7071333,1,0.4592577,1,0.266219238
5,4,2,131,15,1.4,1.3177902,0.5044895,1,0.5154715,1,0.266219238
1,1,1,132,15,0.5,0.5898584,0.7602616,1,0.4303674,1,0.18273657
3,2,1,133,15,0.8,1.0138615,0.7792019,2,0.7356649,1,0.185034376
3,1,2,134,15,0.5,0.6780646,0.8127544,2,0.501229,1,0.201125399
1,2,2,135,15,0.8,0.6700885,0.8503729,2,0.4896041,1,0.207291746
3,4,1,136,15,1.4,1.0539271,0.9983423,1,0.736653,1,0.24630842
3,3,2,137,15,1.1,1.2460168,0.8455317,2,0.5501622,1,0.225122755
1,5,2,138,15,1.7,1.4697644,0.8988833,2,0.7124016,1,0.230488801
3,4,2,139,15,1.4,1.1737657,0.693197,1,0.7427616,1,0.24630842
3,5,2,140,15,1.7,0.8539266,2.0548646,2,0.814966,1,0.237099447
5,1,1,141,15,0.5,0.4621114,0.6996602,2,0.9374639,1,0.208237372
5,1,2,142,15,0.5,0.5178898,0.8864335,1,0.5540235,1,0.208237372
5,3,2,143,15,1.1,1.1019627,0.6706679,1,0.4841074,1,0.276154609
3,1,1,144,15,0.5,0.7899171,0.752989,1,0.7356372,1,0.201125399
5,2,1,145,15,0.8,0.5658475,0.6606311,1,0.5197131,1,0.245583484
1,1,2,146,15,0.5,0.3901142,0.732775,2,0.9559009,1,0.18273657
1,5,1,147,15,1.7,1.4698762,0.8486378,1,0.4001866,1,0.230488801
5,5,1,148,15,1.7,1.6540806,0.9248768,2,1.1460089,1,0.249565431
5,5,2,149,15,1.7,1.9021102,0.814604,1,0.5581596,1,0.249565431
3,5,1,150,15,1.7,1.5259854,0.595076,1,0.5623206,1,0.237099447
5,5,2,151,15,1.7,1.6061024,0.6310351,1,0.6097364,1,0.249565431
5,4,2,152,15,1.4,1.4939728,0.6944179,2,0.6030361,1,0.266219238
3,3,2,153,15,1.1,1.4300382,0.6480899,2,0.4734372,1,0.225122755
5,4,1,154,15,1.4,1.3977699,0.6541289,2,0.696618,1,0.266219238
3,2,1,155,15,0.8,0.7498971,0.7730467,1,0.6683625,1,0.185034376
5,2,1,156,15,0.8,1.405959,0.7132001,1,0.5528331,1,0.245583484
5,1,2,157,15,0.5,0.7978302,0.7661417,2,0.675415,1,0.208237372
5,3,1,158,15,1.1,0.5341865,0.8961741,2,0.867108,1,0.276154609
3,2,2,159,15,0.8,0.6859508,0.6796346,2,0.6211495,1,0.185034376
1,3,2,160,15,1.1,0.5738775,0.8819308,2,0.4755829,1,0.256661748
3,4,1,161,15,1.4,1.3419802,0.7606888,1,0.5211108,1,0.24630842
1,4,1,162,15,1.4,0.9419686,0.6377814,1,0.7225953,1,0.278329127
1,2,2,163,15,0.8,0.7420124,0.6711989,2,0.6668314,1,0.207291746
1,5,1,164,15,1.7,1.2139005,0.7034643,1,0.4952619,1,0.230488801
1,1,2,165,15,0.5,0.5659723,0.9397677,2,0.4436639,1,0.18273657
3,4,2,166,15,1.4,0.9499642,0.5366717,2,0.4494477,1,0.24630842
1,3,1,167,15,1.1,1.1099054,0.6142371,1,0.4614311,1,0.256661748
5,2,2,168,15,0.8,0.8138456,0.6345195,2,0.5167434,1,0.245583484
5,3,2,169,15,1.1,1.2219456,0.6335391,2,0.6832239,1,0.276154609
1,2,1,170,15,0.8,0.9339193,0.703994,1,0.4347045,1,0.207291746
