WMSize,DurLevel,TPresent,NT,NSub,curDur,repDur,repWaitTime,WMRP,WMRTTest,Crr,repBias
1,1,1,116,5,0.5,0.5739186,1.5670476,1,0.7624121,1,0.285825157
1,3,1,117,5,1.1,1.1099828,1.9144237,1,0.7784168,1,0.263403967
1,1,2,118,5,0.5,0.6139278,0.9866385,2,0.587304,1,0.285825157
5,3,2,119,5,1.1,1.0860004,0.8354576,1,0.7913527,1,0.367753091
5,2,1,120,5,0.8,0.8539451,0.8550068,2,0.9234898,1,0.28203369
5,5,1,121,5,1.7,1.7818599,0.6998146,2,1.6732851,1,0.281518545
5,2,1,122,5,0.8,1.0220075,0.9132576,2,0.7167847,1,0.28203369
3,3,2,123,5,1.1,1.4619033,0.6048957,2,0.6192731,1,0.232912997
5,3,1,124,5,1.1,1.254035,0.5715141,2,0.7713918,1,0.367753091
5,5,2,125,5,1.7,1.2939562,0.971491,2,0.8418609,1,0.281518545
3,4,1,126,5,1.4,1.9420197,0.8818944,2,1.4978269,1,0.294158162
1,1,2,127,5,0.5,0.4539789,1.1859117,2,1.2492943,1,0.285825157
3,5,1,128,5,1.7,0.8139875,0.7690794,2,0.7628099,1,0.306071363
1,4,1,129,5,1.4,1.3178849,0.8586704,1,0.684689,1,0.319571235
3,3,1,130,5,1.1,1.093883,0.821108,2,0.7292758,1,0.232912997
5,4,1,131,5,1.4,1.2699841,1.0572939,2,1.7973106,1,0.346703757
1,3,1,132,5,1.1,0.7979141,1.2374284,1,0.4689159,1,0.263403967
3,2,1,133,5,0.8,0.6460644,0.6533972,1,0.6582309,1,0.330467042
1,5,2,134,5,1.7,0.758031,1.4582231,2,1.7704499,1,0.352892201
1,2,1,135,5,0.8,0.8299599,1.0825718,2,0.910747,1,0.304454959
5,1,1,136,5,0.5,0.8620252,1.2151057,2,0.8450842,1,0.355790947
3,2,2,137,5,0.8,0.853966,1.2211428,2,0.835261,1,0.330467042
5,4,2,138,5,1.4,1.0460109,1.4514403,2,0.7844205,1,0.346703757
1,1,1,139,5,0.5,0.9178734,1.8729067,1,0.9542423,1,0.285825157
3,1,1,140,5,0.5,0.8459718,0.9224624,2,1.4207867,1,0.273466059
1,3,2,141,5,1.1,1.1499652,0.5726918,2,0.6005072,1,0.263403967
5,2,2,142,5,0.8,1.0379624,1.0168846,2,0.6155332,1,0.28203369
3,5,2,143,5,1.7,1.797848,0.8637253,2,0.7020416,1,0.306071363
5,3,2,144,5,1.1,1.3820467,0.7102518,1,1.3635723,1,0.367753091
1,5,1,145,5,1.7,0.9820247,0.6435742,1,0.7715913,1,0.352892201
5,1,2,146,5,0.5,0.9738143,1.1397118,2,0.7119259,1,0.355790947
1,2,2,147,5,0.8,1.2778497,1.1998158,2,0.8299768,1,0.304454959
3,1,2,148,5,0.5,0.8699421,0.997863,2,0.8763356,1,0.273466059
1,4,2,149,5,1.4,1.637941,0.8685114,2,0.8572274,1,0.319571235
3,4,2,150,5,1.4,1.3018885,1.8972142,2,0.8744136,1,0.294158162
1,3,1,151,5,1.1,1.301801,1.0745895,1,0.6364646,1,0.263403967
5,5,2,152,5,1.7,0.8457862,6.8687313,2,1.4257632,1,0.281518545
5,3,2,153,5,1.1,1.1179895,0.6660304,2,0.4596471,1,0.367753091
3,1,2,154,5,0.5,1.1259047,0.884095,2,0.5968163,1,0.273466059
1,5,2,155,5,1.7,1.7578324,0.7247225,2,0.6182384,1,0.352892201
3,4,2,156,5,1.4,1.4060152,0.7467439,2,0.6776689,1,0.294158162
1,2,1,157,5,0.8,0.8380685,0.6539767,1,0.4752102,1,0.304454959
1,3,2,158,5,1.1,0.82184,1.0913108,2,0.6555042,1,0.263403967
1,2,2,159,5,0.8,1.3099285,1.2315652,2,0.5470168,1,0.304454959
3,3,1,160,5,1.1,0.6780164,1.76406,2,0.4594025,1,0.232912997
5,2,1,161,5,0.8,0.9260306,0.931733,2,0.6503466,1,0.28203369
5,4,2,162,5,1.4,1.4058525,0.6744779,2,0.7281586,1,0.346703757
3,3,2,163,5,1.1,1.6618898,0.6324341,2,0.5897987,1,0.232912997
3,2,1,164,5,0.8,1.1818668,0.9657719,2,0.8406442,1,0.330467042
5,2,2,165,5,0.8,0.8939083,1.4488863,2,1.5721776,1,0.28203369
3,5,2,166,5,1.7,1.4459552,0.6360544,2,0.7377693,1,0.306071363
3,2,2,167,5,0.8,1.1579807,0.9617196,2,0.6380843,1,0.330467042
1,4,1,168,5,1.4,1.2779189,1.3340293,1,0.8704198,1,0.319571235
5,5,1,169,5,1.7,1.8458433,1.3026141,1,1.2896965,1,0.281518545
3,4,1,170,5,1.4,1.4778841,1.2576377,1,0.9573528,1,0.294158162
5,3,1,171,5,1.1,1.0619803,1.3413176,2,0.6704454,1,0.367753091
5,1,2,172,5,0.5,1.2297248,0.6703832,2,1.4833386,1,0.355790947
1,5,1,173,5,1.7,1.8937937,0.9633121,1,0.7460312,1,0.352892201
3,5,1,174,5,1.7,1.5819153,0.6180273,2,0.8189967,1,0.306071363
5,1,1,175,5,0.5,1.2460749,1.3872932,2,1.7149935,1,0.355790947
5,4,1,176,5,1.4,1.5579665,0.8431125,1,1.1641708,1,0.346703757
3,1,1,177,5,0.5,1.3978834,1.2121926,2,0.6767509,1,0.273466059
1,4,2,178,5,1.4,1.37399,1.0051219,2,0.6867787,1,0.319571235
1,1,2,179,5,0.5,1.2378871,0.8308224,2,0.6370425,1,0.285825157
1,1,1,180,5,0.5,0.6060094,1.4027736,1,0.5394051,1,0.285825157
3,4,2,181,5,1.4,1.2538038,0.9956521,2,0.682404,1,0.294158162
5,1,2,182,5,0.5,0.5819024,0.7223689,2,0.8389661,1,0.355790947
1,1,2,183,5,0.5,1.0858515,1.3031402,2,0.7602048,1,0.285825157
1,2,2,184,5,0.8,0.7667057,1.0406373,2,0.5291995,1,0.304454959
3,2,2,185,5,0.8,0.9418818,1.0974471,2,0.6965632,1,0.330467042
3,2,1,186,5,0.8,0.9657381,1.1766357,2,1.7078931,1,0.330467042
1,3,2,187,5,1.1,0.5181023,1.5078328,2,0.8039387,1,0.263403967
5,2,2,188,5,0.8,0.5418913,2.0039679,2,0.8628488,1,0.28203369
3,4,1,189,5,1.4,0.9818813,0.5428941,-1,2.0000699,1,0.294158162
1,5,1,190,5,1.7,1.4299476,1.0508815,2,1.7604804,1,0.352892201
5,2,1,191,5,0.8,0.5580013,1.0008525,2,0.7954533,1,0.28203369
1,4,2,192,5,1.4,1.1738905,1.4113612,2,0.4850966,1,0.319571235
5,1,1,193,5,0.5,1.4220741,1.1414019,2,0.9197779,1,0.355790947
5,4,1,194,5,1.4,1.0699171,1.0082977,2,1.1342591,1,0.346703757
3,1,2,195,5,0.5,0.6859683,0.7024859,2,0.5598511,1,0.273466059
5,4,2,196,5,1.4,1.5257487,0.7681001,2,0.7653103,1,0.346703757
3,5,1,197,5,1.7,1.949987,1.0614099,2,0.9181473,1,0.306071363
5,5,1,198,5,1.7,1.8459755,0.9264351,1,1.160632,1,0.281518545
3,3,2,199,5,1.1,1.4779172,0.632923,2,1.3177098,1,0.232912997
1,1,1,200,5,0.5,0.7179284,1.0642292,1,0.9057905,1,0.285825157
1,4,1,201,5,1.4,1.445953,1.4736552,1,0.5420483,1,0.319571235
1,5,2,202,5,1.7,1.7980037,1.4782458,2,0.5721533,1,0.352892201
3,3,1,203,5,1.1,1.1260149,0.8041821,1,0.7517866,1,0.232912997
1,2,1,204,5,0.8,0.7659326,0.7682449,1,0.4597546,1,0.304454959
5,5,2,205,5,1.7,1.9178256,1.1961801,1,0.848599,1,0.281518545
3,1,1,206,5,0.5,1.3739417,0.8246161,1,0.7696863,1,0.273466059
1,3,1,207,5,1.1,1.0938635,0.7059134,1,0.5788368,1,0.263403967
5,3,1,208,5,1.1,1.3819862,1.2828434,2,1.1933094,1,0.367753091
3,5,2,209,5,1.7,1.6298097,1.0015706,2,0.56933,1,0.306071363
5,3,2,210,5,1.1,1.6299549,0.617648,2,0.5046091,1,0.367753091
1,5,1,211,5,1.7,1.6299898,1.0646253,2,0.74201,1,0.352892201
3,4,2,212,5,1.4,1.5660735,0.741952,2,0.9066572,1,0.294158162
5,5,2,213,5,1.7,1.9019296,0.7466438,2,0.9456488,1,0.281518545
1,4,2,214,5,1.4,1.2298595,0.5857324,-1,2.0001468,1,0.319571235
5,3,2,215,5,1.1,0.9978496,0.5860221,2,1.5557077,1,0.367753091
5,4,1,216,5,1.4,1.1338177,0.5957081,-1,2.0000511,1,0.346703757
3,2,1,217,5,0.8,0.4939088,6.1592426,2,1.1103666,1,0.330467042
1,3,2,218,5,1.1,0.8859531,0.4547335,1,0.7459226,1,0.263403967
3,4,1,219,5,1.4,1.3499463,0.3618902,1,0.6785289,1,0.294158162
1,2,1,220,5,0.8,0.5019537,0.587335,1,0.5605535,1,0.304454959
1,1,2,221,5,0.5,0.574051,0.6168656,2,0.4821814,1,0.285825157
3,3,1,222,5,1.1,1.1819476,0.9062184,1,0.6714464,1,0.232912997
5,5,1,223,5,1.7,1.4779548,0.543392,2,0.7913955,1,0.281518545
3,5,1,224,5,1.7,1.8459994,0.7753445,1,0.7435061,1,0.306071363
1,1,1,225,5,0.5,1.0139777,1.111901,1,1.0437491,1,0.285825157
1,3,1,226,5,1.1,1.1178227,0.9162598,2,0.8436203,1,0.263403967
5,2,2,227,5,0.8,0.9338504,1.2200855,2,0.8147931,1,0.28203369
1,4,1,228,5,1.4,1.2140226,1.1266887,2,0.8420295,1,0.319571235
1,5,2,229,5,1.7,1.3500857,0.7619743,2,0.5664506,1,0.352892201
5,2,1,230,5,0.8,1.253976,0.8463658,2,0.7232873,1,0.28203369
3,1,2,231,5,0.5,1.102006,1.2032818,1,0.8960233,1,0.273466059
5,3,1,232,5,1.1,1.0378315,1.2001744,1,0.7032836,1,0.367753091
1,2,2,233,5,0.8,1.1980828,1.3913037,2,0.9286778,1,0.304454959
3,1,1,234,5,0.5,0.7499452,0.7767647,2,1.2446348,1,0.273466059
5,1,2,235,5,0.5,0.5500369,1.2369782,2,0.7101896,1,0.355790947
3,2,2,236,5,0.8,0.9178361,1.1026751,2,0.8066033,1,0.330467042
5,4,2,237,5,1.4,1.0139681,0.9665067,2,0.7201255,1,0.346703757
3,5,2,238,5,1.7,1.2379801,0.984177,2,0.8723481,1,0.306071363
5,1,1,239,5,0.5,1.2698738,1.1282635,2,0.8893031,1,0.355790947
3,3,2,240,5,1.1,0.8537461,1.0562863,2,0.9565321,1,0.232912997
1,5,2,241,5,1.7,1.2698135,0.5887634,2,0.5553054,1,0.352892201
5,2,1,242,5,0.8,0.9499011,1.2433798,1,1.3805461,1,0.28203369
3,1,1,243,5,0.5,0.757886,1.6205655,2,0.7343836,1,0.273466059
3,2,2,244,5,0.8,0.5179139,0.9426731,2,0.6212499,1,0.330467042
1,1,2,245,5,0.5,1.0140303,1.1171961,2,0.5687869,1,0.285825157
1,4,1,246,5,1.4,0.9179914,1.1051289,1,0.4252936,1,0.319571235
3,4,1,247,5,1.4,1.7098161,1.4732537,1,0.7310176,1,0.294158162
5,3,1,248,5,1.1,1.2938166,0.6430324,2,0.782138,1,0.367753091
3,4,2,249,5,1.4,1.2619987,0.6942896,2,0.7448484,1,0.294158162
1,2,2,250,5,0.8,1.0060099,0.8728697,2,0.5025136,1,0.304454959
3,5,1,251,5,1.7,1.3339865,1.3107424,2,0.6781458,1,0.306071363
1,5,1,252,5,1.7,1.4458663,0.7265841,2,0.976651,1,0.352892201
1,2,1,253,5,0.8,1.3578336,1.6489505,1,0.8655207,1,0.304454959
3,5,2,254,5,1.7,1.3337898,0.6818371,2,0.6660035,1,0.306071363
5,2,2,255,5,0.8,0.958052,0.569729,2,0.6699107,1,0.28203369
5,5,1,256,5,1.7,1.6458878,1.3743995,2,0.9982522,1,0.281518545
5,3,2,257,5,1.1,0.8299693,1.8303953,2,0.6689158,1,0.367753091
1,3,2,258,5,1.1,0.6938346,0.9173458,1,0.7259385,1,0.263403967
5,1,2,259,5,0.5,0.5818827,1.7504591,2,0.6179819,1,0.355790947
1,4,2,260,5,1.4,1.2778622,1.0705396,2,0.5616094,1,0.319571235
3,2,1,261,5,0.8,1.2299227,1.2336094,1,0.7759952,1,0.330467042
5,4,2,262,5,1.4,1.3019861,1.0002315,2,1.0372947,1,0.346703757
3,3,1,263,5,1.1,1.0458888,0.6373885,2,0.8429292,1,0.232912997
3,1,2,264,5,0.5,1.118011,0.8993434,2,0.6995605,1,0.273466059
5,4,1,265,5,1.4,1.3979586,0.7714095,2,0.5978907,1,0.346703757
3,3,2,266,5,1.1,1.125882,0.6862843,2,0.6063491,1,0.232912997
1,1,1,267,5,0.5,1.3100162,0.6864304,1,0.7273457,1,0.285825157
5,1,1,268,5,0.5,1.3498358,1.8557538,2,0.6485813,1,0.355790947
1,3,1,269,5,1.1,1.5019068,0.6886039,2,0.5859695,1,0.263403967
5,5,2,270,5,1.7,1.5100294,1.0421274,2,1.5092368,1,0.281518545
1,5,1,271,5,1.7,0.5898571,1.0856164,1,1.1633899,1,0.352892201
3,5,1,272,5,1.7,0.7578343,0.9875076,2,0.7905273,1,0.306071363
5,4,2,273,5,1.4,0.9818827,1.3664478,2,0.9455352,1,0.346703757
1,1,1,274,5,0.5,0.7978958,0.5215139,1,0.4375391,1,0.285825157
1,2,1,275,5,0.8,0.8059373,1.0295885,1,0.6853882,1,0.304454959
1,3,2,276,5,1.1,0.6379823,1.1815258,2,0.8859548,1,0.263403967
3,5,2,277,5,1.7,1.6380517,1.518144,2,0.8728548,1,0.306071363
3,1,2,278,5,0.5,0.8779546,1.8569653,2,0.612782,1,0.273466059
5,3,2,279,5,1.1,0.9100319,0.5568029,2,0.4908907,1,0.367753091
1,5,2,280,5,1.7,1.4298563,1.0755193,2,1.2080414,1,0.352892201
3,4,1,281,5,1.4,1.581836,0.5603048,1,0.4996067,1,0.294158162
1,1,2,282,5,0.5,0.8859597,0.5475256,2,0.6270845,1,0.285825157
3,4,2,283,5,1.4,1.2619529,0.8832911,2,0.5504613,1,0.294158162
3,3,1,284,5,1.1,1.0859978,1.422888,2,0.587528,1,0.232912997
5,1,1,285,5,0.5,0.7339774,0.9074119,2,0.5307929,1,0.355790947
1,4,2,286,5,1.4,0.8697936,4.1307425,2,0.676096,1,0.319571235
5,1,2,287,5,0.5,0.9099495,0.6604591,2,1.0382557,1,0.355790947
5,2,2,288,5,0.8,0.9099379,0.9344254,2,0.5655318,1,0.28203369
5,5,1,289,5,1.7,1.4379005,0.9496719,2,0.5829014,1,0.281518545
5,5,2,290,5,1.7,1.3978949,1.0549686,2,0.5660829,1,0.281518545
1,2,2,291,5,0.8,1.4298531,0.9340744,2,0.680437,1,0.304454959
5,4,1,292,5,1.4,1.6139416,0.9763613,2,0.6977978,1,0.346703757
3,2,1,293,5,0.8,1.7499197,0.769766,2,0.5577619,1,0.330467042
3,2,2,294,5,0.8,1.0378946,1.1418302,2,0.535509,1,0.330467042
3,3,2,295,5,1.1,1.2060782,0.8476647,2,0.5664083,1,0.232912997
1,4,1,296,5,1.4,1.2780423,1.3583171,1,0.6462125,1,0.319571235
3,1,1,297,5,0.5,0.5978563,0.4780841,2,0.5320381,1,0.273466059
1,3,1,298,5,1.1,0.8538629,1.108003,1,0.5266167,1,0.263403967
5,3,1,299,5,1.1,0.8460225,1.8148572,2,0.3815708,1,0.367753091
5,2,1,300,5,0.8,0.7740384,0.4379641,2,0.8862761,1,0.28203369
1,3,1,301,5,1.1,1.2222177,0.6625475,2,0.7240305,1,0.263403967
3,1,1,302,5,0.5,1.0138256,0.7242086,2,0.6153482,1,0.273466059
1,3,2,303,5,1.1,1.0940273,0.9437388,2,0.7991475,1,0.263403967
1,4,2,304,5,1.4,1.3340037,0.975018,1,1.4676535,1,0.319571235
5,4,1,305,5,1.4,0.9419728,1.8039787,2,0.6630923,1,0.346703757
3,1,2,306,5,0.5,1.1019359,1.3672308,2,0.5655764,1,0.273466059
1,5,2,307,5,1.7,1.0778109,1.285563,2,0.6638738,1,0.352892201
3,2,1,308,5,0.8,0.7579657,1.1438787,1,1.140806,1,0.330467042
1,2,1,309,5,0.8,0.4780971,1.5648906,1,0.9880391,1,0.304454959
5,3,2,310,5,1.1,1.0858548,0.8361853,1,1.6240851,1,0.367753091
5,5,2,311,5,1.7,0.9019978,1.6641062,2,1.0585399,1,0.281518545
3,5,1,312,5,1.7,0.9978312,1.1944304,2,0.5958458,1,0.306071363
3,3,1,313,5,1.1,0.9499049,1.6678573,2,0.5482954,1,0.232912997
5,1,2,314,5,0.5,0.8700052,1.3561426,2,0.94817,1,0.355790947
5,2,2,315,5,0.8,1.3498699,2.0680844,2,0.4926314,1,0.28203369
3,5,2,316,5,1.7,1.0779501,0.7651501,2,0.6763586,1,0.306071363
1,1,1,317,5,0.5,1.2779133,0.8606609,2,0.4398466,1,0.285825157
1,2,2,318,5,0.8,1.0139039,0.6639871,2,0.7739115,1,0.304454959
3,4,1,319,5,1.4,1.5499653,0.6938997,1,0.605287,1,0.294158162
5,1,1,320,5,0.5,1.245935,2.0127925,2,0.7315851,1,0.355790947
5,3,1,321,5,1.1,1.2060493,1.5394952,2,0.5985718,1,0.367753091
5,2,1,322,5,0.8,0.8298852,0.806653,2,1.6702081,1,0.28203369
1,1,2,323,5,0.5,0.6058715,1.2543178,2,0.5247323,1,0.285825157
3,4,2,324,5,1.4,1.0299225,1.1247714,2,0.5835545,1,0.294158162
3,2,2,325,5,0.8,0.5501572,0.3994016,2,0.5063474,1,0.330467042
3,3,2,326,5,1.1,1.3420411,0.5462447,2,0.6156351,1,0.232912997
5,5,1,327,5,1.7,1.6458181,0.6956244,2,0.5866952,1,0.281518545
1,5,1,328,5,1.7,1.6458896,0.8429136,2,0.680263,1,0.352892201
1,4,1,329,5,1.4,1.5739278,1.0162675,1,0.8414058,1,0.319571235
5,4,2,330,5,1.4,1.5739961,1.1536269,2,0.6376909,1,0.346703757
5,2,1,331,5,0.8,1.1659711,0.8218046,2,1.1110469,1,0.28203369
3,5,1,332,5,1.7,1.1818624,0.9273843,2,0.8359653,1,0.306071363
5,5,2,333,5,1.7,1.5018847,0.4683885,2,0.8302932,1,0.281518545
5,4,2,334,5,1.4,1.4698664,1.0223042,2,0.9396889,1,0.346703757
1,1,2,335,5,0.5,1.0540065,1.1956988,2,0.6747924,1,0.285825157
3,3,1,336,5,1.1,1.405759,0.5787665,2,0.5163546,1,0.232912997
1,3,1,337,5,1.1,1.3020093,0.4763341,2,0.8379235,1,0.263403967
1,5,1,338,5,1.7,1.5979381,1.7339716,1,0.6578298,1,0.352892201
5,2,2,339,5,0.8,1.6059462,1.3457074,2,0.814411,1,0.28203369
3,2,2,340,5,0.8,0.8138355,0.7623998,2,0.5724728,1,0.330467042
1,3,2,341,5,1.1,1.5499142,0.3322388,2,0.7457937,1,0.263403967
5,1,1,342,5,0.5,1.4780418,0.2979182,2,0.6598801,1,0.355790947
3,1,2,343,5,0.5,0.9980866,0.8761482,2,0.666,1,0.273466059
5,3,1,344,5,1.1,0.2061347,1.4740249,-1,2.0000652,1,0.367753091
1,2,2,345,5,0.8,0.9259918,1.2156718,2,0.5231444,1,0.304454959
3,5,2,346,5,1.7,1.4219968,1.530995,2,0.5577563,1,0.306071363
3,4,1,347,5,1.4,1.5580431,0.8697251,1,1.0619607,1,0.294158162
1,5,2,348,5,1.7,1.2860157,0.5337855,2,1.2701801,1,0.352892201
5,1,2,349,5,0.5,1.373939,1.2621043,2,0.7979176,1,0.355790947
1,1,1,350,5,0.5,1.3340449,0.9178783,1,1.2607666,1,0.285825157
3,4,2,351,5,1.4,1.629998,0.7732605,2,0.7100372,1,0.294158162
1,2,1,352,5,0.8,1.4380885,0.8541418,2,1.2036172,1,0.304454959
3,1,1,353,5,0.5,1.3738563,0.9715266,2,0.734465,1,0.273466059
1,4,1,354,5,1.4,0.2459761,0.8309195,2,0.8206338,1,0.319571235
3,2,1,355,5,0.8,0.9098197,0.8608183,1,0.9106301,1,0.330467042
5,4,1,356,5,1.4,1.1579281,0.5990616,2,0.6494701,1,0.346703757
5,5,1,357,5,1.7,1.3738988,1.5936054,2,0.8441074,1,0.281518545
1,4,2,358,5,1.4,1.1499425,0.8202932,2,0.7102663,1,0.319571235
5,3,2,359,5,1.1,1.2699495,0.8546836,2,1.2186825,1,0.367753091
3,3,2,360,5,1.1,0.7898344,1.3854532,2,0.4594709,1,0.232912997
1,2,1,1,6,0.8,0.7577133,0.7460564,1,0.5929252,1,0.152224987
3,4,2,2,6,1.4,1.2052779,0.4593843,2,0.7579671,1,0.198840748
5,2,2,3,6,0.8,0.9171136,0.4817254,2,0.9122926,1,0.146955819
3,2,2,4,6,0.8,0.7660222,0.7298545,2,0.6543915,1,0.129565813
5,1,2,5,6,0.5,0.3581453,0.4945774,2,0.5788558,1,0.130600564
5,5,2,6,6,1.7,1.4779219,0.4291116,1,0.9615928,1,0.204134195
5,1,1,7,6,0.5,0.6060086,0.53806,2,0.8684933,1,0.130600564
1,1,1,8,6,0.5,0.5100382,0.5253501,1,0.4109766,1,0.126277184
3,4,1,9,6,1.4,0.8699044,0.5089398,1,0.8859002,1,0.198840748
1,5,2,10,6,1.7,1.4860587,0.7989511,2,0.9325058,1,0.229282667
3,1,2,11,6,0.5,0.5819141,0.6365971,1,0.8527835,1,0.134802298
3,1,1,12,6,0.5,0.438002,0.4931425,1,0.7687321,1,0.134802298
1,3,1,13,6,1.1,0.7579368,0.4649472,1,0.7928514,1,0.243761193
5,2,1,14,6,0.8,0.6699221,0.6411688,1,0.7575947,1,0.146955819
1,2,2,15,6,0.8,0.861881,0.6617516,2,0.6495646,1,0.152224987
1,3,2,16,6,1.1,0.6218929,0.5773309,2,0.5681364,1,0.243761193
3,2,1,17,6,0.8,0.6539271,0.5544463,1,0.9550869,1,0.129565813
1,4,2,18,6,1.4,1.1740689,0.506897,2,0.5043776,1,0.265824954
5,5,1,19,6,1.7,1.5659689,0.552427,1,0.8369025,1,0.204134195
3,5,1,20,6,1.7,1.1420544,0.6413059,2,0.8430595,1,0.226270553
1,1,2,21,6,0.5,0.6937019,0.5714684,2,0.5137655,1,0.126277184
5,3,1,22,6,1.1,0.5899483,0.5134513,1,0.6864136,1,0.235973154
1,5,1,23,6,1.7,1.2139632,0.3907259,1,0.7832904,1,0.229282667
5,4,1,24,6,1.4,1.3739102,0.5433237,1,0.9475254,1,0.215983171
5,4,2,25,6,1.4,1.4378877,0.5875713,1,0.9394573,1,0.215983171
3,3,2,26,6,1.1,0.9659119,0.5395437,1,0.8240189,1,0.20904862
3,5,2,27,6,1.7,1.4139639,0.5360378,2,0.7470316,1,0.226270553
5,3,2,28,6,1.1,1.0218251,0.5470798,2,0.8064635,1,0.235973154
3,3,1,29,6,1.1,0.6939222,0.5652972,1,0.8597654,1,0.20904862
1,4,1,30,6,1.4,0.9899644,0.7481373,1,0.5034693,1,0.265824954
3,5,1,31,6,1.7,1.3180354,0.3513226,1,0.9815336,1,0.226270553
5,5,2,32,6,1.7,1.3579342,0.4856429,1,0.8688634,1,0.204134195
5,5,1,33,6,1.7,1.4299715,0.4373045,1,0.8515908,1,0.204134195
5,4,2,34,6,1.4,1.3658281,0.6039189,2,0.7022429,1,0.215983171
3,1,1,35,6,0.5,0.5660503,0.4064551,1,0.5763318,1,0.134802298
3,1,2,36,6,0.5,0.5181052,0.5445526,2,0.542772,1,0.134802298
1,4,2,37,6,1.4,0.7339928,0.3031223,1,0.3742797,1,0.265824954
1,3,1,38,6,1.1,0.7899372,0.4222505,1,0.6297902,1,0.243761193
1,1,2,39,6,0.5,0.6539375,0.3505797,2,0.5508811,1,0.126277184
1,5,2,40,6,1.7,1.6378823,0.7294838,2,0.5716328,1,0.229282667
5,3,1,41,6,1.1,0.982042,0.5556372,1,0.702878,1,0.235973154
1,4,1,42,6,1.4,0.7099226,0.3511221,1,0.7495687,1,0.265824954
3,2,2,43,6,0.8,0.8140364,0.3335919,2,0.6645046,1,0.129565813
3,4,1,44,6,1.4,0.8859178,0.3445311,1,1.3040658,1,0.198840748
1,2,1,45,6,0.8,1.0138662,0.4160976,1,0.5037128,1,0.152224987
5,3,2,46,6,1.1,0.7177959,0.407704,2,0.7233819,1,0.235973154
1,1,1,47,6,0.5,0.7819538,0.5954894,1,0.5734035,1,0.126277184
3,5,2,48,6,1.7,1.0058675,0.4613034,1,1.0275938,1,0.226270553
1,2,2,49,6,0.8,0.7498935,0.420082,2,0.518209,1,0.152224987
3,3,1,50,6,1.1,0.9098936,0.4944305,1,0.7349895,1,0.20904862
5,2,2,51,6,0.8,0.630007,0.5433147,2,0.8491044,1,0.146955819
5,2,1,52,6,0.8,0.501918,0.3690681,2,0.7750317,1,0.146955819
3,2,1,53,6,0.8,0.6058412,0.7270349,2,0.8663698,1,0.129565813
5,1,2,54,6,0.5,0.541905,0.5945166,2,0.7739328,1,0.130600564
3,3,2,55,6,1.1,0.5339471,0.4700217,2,0.5184178,1,0.20904862
5,4,1,56,6,1.4,0.7579666,0.5988285,2,1.3854558,1,0.215983171
5,1,1,57,6,0.5,0.5181477,0.8256414,1,0.7807996,1,0.130600564
1,3,2,58,6,1.1,0.702067,0.436904,1,0.4241098,1,0.243761193
1,5,1,59,6,1.7,1.1980904,0.7679576,1,0.5304123,1,0.229282667
3,4,2,60,6,1.4,0.9259128,0.4547366,2,0.6002618,1,0.198840748
3,1,2,61,6,0.5,0.5579858,0.3362052,2,0.5732636,1,0.134802298
3,1,1,62,6,0.5,0.4059075,0.5253371,2,0.8887662,1,0.134802298
5,4,1,63,6,1.4,0.7259711,0.712889,2,0.7681294,1,0.215983171
3,3,1,64,6,1.1,0.7899763,0.3122989,1,0.6210995,1,0.20904862
1,5,2,65,6,1.7,0.8299814,0.3092224,2,0.7524574,1,0.229282667
3,5,1,66,6,1.7,1.3018423,0.2967408,1,0.7133262,1,0.226270553
1,3,2,67,6,1.1,1.3417724,0.3617415,2,0.3823156,1,0.243761193
5,1,2,68,6,0.5,0.6380378,0.598115,2,0.4215124,1,0.130600564
5,5,1,69,6,1.7,0.9177881,0.5018088,2,0.6539698,1,0.204134195
1,3,1,70,6,1.1,1.2460388,0.6459449,1,0.5712869,1,0.243761193
1,4,1,71,6,1.4,1.6858986,0.3553135,1,0.4746667,1,0.265824954
5,3,2,72,6,1.1,1.3099442,0.4265246,2,0.6860002,1,0.235973154
3,2,2,73,6,0.8,0.6778131,0.670551,2,0.7932344,1,0.129565813
3,5,2,74,6,1.7,1.4461051,0.3135367,2,0.8361673,1,0.226270553
5,2,2,75,6,0.8,0.701826,0.5648315,2,0.8027031,1,0.146955819
1,2,2,76,6,0.8,0.8699307,0.6352726,2,0.7356299,1,0.152224987
5,2,1,77,6,0.8,0.7259649,0.479996,1,0.7525196,1,0.146955819
1,1,2,78,6,0.5,0.4860687,0.4008642,2,0.4062732,1,0.126277184
3,3,2,79,6,1.1,0.6139764,0.5264701,2,0.8336062,1,0.20904862
3,4,1,80,6,1.4,1.1019578,0.6286423,1,0.672291,1,0.198840748
1,1,1,81,6,0.5,0.5420685,0.368165,1,0.5568356,1,0.126277184
5,4,2,82,6,1.4,0.9498772,0.4368278,2,0.7021937,1,0.215983171
5,1,1,83,6,0.5,0.7579402,0.5266403,2,1.0120993,1,0.130600564
1,4,2,84,6,1.4,0.725897,0.4601969,2,0.4616963,1,0.265824954
5,5,2,85,6,1.7,1.5259889,0.4696513,2,0.8785389,1,0.204134195
1,5,1,86,6,1.7,1.2458466,0.6467253,1,0.4678938,1,0.229282667
3,4,2,87,6,1.4,1.2938786,0.5563118,1,0.5470659,1,0.198840748
1,2,1,88,6,0.8,0.8379566,0.4672245,1,0.4796924,1,0.152224987
5,3,1,89,6,1.1,0.7820283,0.5036598,1,0.6691741,1,0.235973154
