WMSize,ShortLong,DurLevel,TPresent,NT,NSub,curDur,repDur,WMRP,valid,stdRepDur
5,1,5,2,291,12,1.7,1.461939494,1,1,0.18453264
5,1,2,1,292,12,0.8,0.661898316,1,1,0.150812194
5,1,4,1,293,12,1.4,1.381974067,1,1,0.158453955
5,1,2,2,294,12,0.8,0.581997579,2,1,0.150812194
5,1,1,1,295,12,0.5,0.613907179,1,1,0.085443311
5,1,3,1,296,12,1.1,1.158019365,1,1,0.14929768
5,1,3,2,297,12,1.1,1.286027558,2,1,0.14929768
5,1,5,1,298,12,1.7,1.509944005,1,1,0.18453264
5,1,1,1,299,12,0.5,0.469987261,1,1,0.085443311
5,1,1,2,300,12,0.5,0.501843367,2,1,0.085443311
3,1,1,1,301,12,0.5,0.405965903,1,1,0.084209473
3,1,5,2,302,12,1.7,1.333963957,2,1,0.23104288
3,1,3,2,303,12,1.1,1.333921971,2,1,0.144416804
3,1,5,1,304,12,1.7,1.973869944,1,1,0.23104288
3,1,2,1,305,12,0.8,0.82208047,1,1,0.146070632
3,1,2,2,306,12,0.8,0.757956789,2,1,0.146070632
3,1,1,2,307,12,0.5,0.454044435,2,1,0.084209473
3,1,3,1,308,12,1.1,1.01393772,1,1,0.144416804
3,1,4,2,309,12,1.4,1.318104794,2,1,0.195098108
3,1,4,1,310,12,1.4,1.445887192,1,1,0.195098108
3,1,4,1,311,12,1.4,1.349922334,2,1,0.195098108
3,1,2,1,312,12,0.8,0.741989082,1,1,0.146070632
3,1,4,2,313,12,1.4,1.28594825,2,1,0.195098108
3,1,3,1,314,12,1.1,1.061979242,1,1,0.144416804
3,1,3,2,315,12,1.1,1.029957677,2,1,0.144416804
3,1,5,2,316,12,1.7,1.493966657,1,1,0.23104288
3,1,1,1,317,12,0.5,0.48591578,1,1,0.084209473
3,1,1,2,318,12,0.5,0.581978918,1,1,0.084209473
3,1,5,1,319,12,1.7,1.365995163,1,1,0.23104288
3,1,2,2,320,12,0.8,1.077869818,2,1,0.146070632
3,1,4,2,321,12,1.4,1.237949026,2,1,0.195098108
3,1,5,2,322,12,1.7,1.50993312,2,1,0.23104288
3,1,1,2,323,12,0.5,0.709881056,2,1,0.084209473
3,1,4,1,324,12,1.4,1.173964368,1,1,0.195098108
3,1,5,1,325,12,1.7,1.589929027,1,1,0.23104288
3,1,3,2,326,12,1.1,1.030010239,2,1,0.144416804
3,1,4,2,327,12,1.4,1.445904298,2,1,0.195098108
3,1,1,2,328,12,0.5,0.501911478,2,1,0.084209473
3,1,3,1,329,12,1.1,1.125956747,1,1,0.144416804
3,1,3,1,330,12,1.1,0.981962497,1,1,0.144416804
3,1,2,1,331,12,0.8,0.582039255,1,1,0.146070632
3,1,3,2,332,12,1.1,1.093929895,2,1,0.144416804
3,1,5,2,333,12,1.7,1.477894139,2,1,0.23104288
3,1,2,2,334,12,0.8,0.742021117,2,1,0.146070632
3,1,4,1,335,12,1.4,1.349981426,1,1,0.195098108
3,1,2,1,336,12,0.8,0.597867006,1,1,0.146070632
3,1,1,1,337,12,0.5,0.40596497,1,1,0.084209473
3,1,1,1,338,12,0.5,0.533929,1,1,0.084209473
3,1,5,1,339,12,1.7,1.397974119,1,1,0.23104288
3,1,2,2,340,12,0.8,0.822028842,2,1,0.146070632
5,1,2,1,341,12,0.8,0.885985198,1,1,0.150812194
5,1,5,1,342,12,1.7,1.381896624,1,1,0.18453264
5,1,1,1,343,12,0.5,0.40597119,1,1,0.085443311
5,1,4,2,344,12,1.4,1.397909739,2,1,0.158453955
5,1,4,2,345,12,1.4,1.334040778,2,1,0.158453955
5,1,5,1,346,12,1.7,1.749946033,1,1,0.18453264
5,1,1,1,347,12,0.5,0.453949887,1,1,0.085443311
5,1,2,2,348,12,0.8,0.773966483,2,1,0.150812194
5,1,1,2,349,12,0.5,0.405970879,2,1,0.085443311
5,1,5,2,350,12,1.7,1.333988216,2,1,0.18453264
5,1,4,1,351,12,1.4,1.222064671,1,1,0.158453955
5,1,4,1,352,12,1.4,1.446019683,1,1,0.158453955
5,1,3,2,353,12,1.1,1.334019007,2,1,0.14929768
5,1,1,2,354,12,0.5,0.517910909,2,1,0.085443311
5,1,5,2,355,12,1.7,1.557937942,2,1,0.18453264
5,1,3,1,356,12,1.1,1.318077736,1,1,0.14929768
5,1,3,2,357,12,1.1,1.285904086,2,1,0.14929768
5,1,3,1,358,12,1.1,1.262464297,1,1,0.14929768
5,1,2,1,359,12,0.8,0.78997742,1,1,0.150812194
5,1,2,2,360,12,0.8,0.902045587,2,1,0.150812194
1,1,3,1,1,13,1.1,1.02993261,1,1,0.166005517
1,1,3,2,2,13,1.1,1.061957695,2,1,0.166005517
1,1,4,1,3,13,1.4,1.189820732,1,1,0.249560058
1,1,4,1,4,13,1.4,1.125931356,1,1,0.249560058
1,1,2,1,5,13,0.8,0.917937494,1,1,0.220360386
1,1,5,2,6,13,1.7,1.221897134,2,1,0.178883681
1,1,5,2,7,13,1.7,1.621815711,1,1,0.178883681
1,1,3,2,8,13,1.1,0.870049775,2,1,0.166005517
1,1,1,2,9,13,0.5,0.677884024,2,1,0.133285682
1,1,5,1,10,13,1.7,1.637976918,1,1,0.178883681
1,1,2,1,11,13,0.8,0.821947767,1,1,0.220360386
1,1,4,2,12,13,1.4,1.382001411,1,1,0.249560058
1,1,1,1,13,13,0.5,0.566088579,1,1,0.133285682
1,1,1,2,14,13,0.5,0.694087529,1,1,0.133285682
1,1,1,1,15,13,0.5,0.61382048,1,1,0.133285682
1,1,3,1,16,13,1.1,1.013971384,1,1,0.166005517
1,1,2,2,17,13,0.8,0.83787447,2,1,0.220360386
1,1,2,2,18,13,0.8,0.853961656,1,1,0.220360386
1,1,5,1,19,13,1.7,1.446010216,1,1,0.178883681
1,1,4,2,20,13,1.4,1.365801016,2,1,0.249560058
3,1,3,2,21,13,1.1,0.805931492,1,1,0.256096846
3,1,4,2,22,13,1.4,1.285962855,2,1,0.203120683
3,1,1,1,23,13,0.5,0.597850547,1,1,0.13283128
3,1,2,1,24,13,0.8,0.933912093,1,1,0.139790274
3,1,5,1,25,13,1.7,1.493843508,1,1,0.24995196
3,1,1,1,26,13,0.5,0.613986562,1,1,0.13283128
3,1,2,2,27,13,0.8,0.854021992,2,1,0.139790274
3,1,4,1,28,13,1.4,1.190039685,1,1,0.203120683
3,1,3,2,29,13,1.1,0.901842221,2,1,0.256096846
3,1,3,1,30,13,1.1,1.014009017,1,1,0.256096846
3,1,2,2,31,13,0.8,0.725933781,2,1,0.139790274
3,1,4,2,32,13,1.4,1.016847328,2,1,0.203120683
3,1,4,1,33,13,1.4,1.52586144,2,1,0.203120683
3,1,1,2,34,13,0.5,0.725958041,2,1,0.13283128
3,1,1,2,35,13,0.5,0.661827007,2,1,0.13283128
3,1,5,2,36,13,1.7,1.525963763,2,1,0.24995196
3,1,5,2,37,13,1.7,1.413922617,2,1,0.24995196
3,1,2,1,38,13,0.8,0.997743931,1,1,0.139790274
3,1,3,1,39,13,1.1,0.725858827,2,1,0.256096846
3,1,5,1,40,13,1.7,1.525863928,1,1,0.24995196
5,1,1,2,41,13,0.5,0.613969456,2,1,0.114860317
5,1,5,1,42,13,1.7,1.423838668,2,1,0.229126385
5,1,1,2,43,13,0.5,0.693847738,2,1,0.114860317
5,1,2,1,44,13,0.8,0.885979588,2,1,0.14112386
5,1,2,2,45,13,0.8,0.773811237,2,1,0.14112386
5,1,4,1,46,13,1.4,1.045937066,2,1,0.20972237
5,1,2,2,47,13,0.8,0.958052046,2,1,0.14112386
5,1,1,1,48,13,0.5,0.533964592,2,1,0.114860317
5,1,5,2,49,13,1.7,1.257751731,2,1,0.229126385
5,1,3,2,50,13,1.1,1.168652203,2,1,0.145302003
5,1,3,1,51,13,1.1,1.045933956,1,1,0.145302003
5,1,3,1,52,13,1.1,1.110087693,2,1,0.145302003
5,1,2,1,53,13,0.8,0.837858919,1,1,0.14112386
5,1,5,2,54,13,1.7,1.749899567,1,1,0.229126385
5,1,4,2,55,13,1.4,1.558309814,2,1,0.20972237
5,1,3,2,56,13,1.1,1.20599158,2,1,0.145302003
5,1,1,1,57,13,0.5,0.709945809,1,1,0.114860317
5,1,5,1,58,13,1.7,1.6058436,1,1,0.229126385
5,1,4,1,59,13,1.4,1.299410467,1,1,0.20972237
5,1,4,2,60,13,1.4,1.382007942,2,1,0.20972237
3,1,1,2,61,13,0.5,0.534018397,2,1,0.13283128
3,1,5,1,62,13,1.7,1.52650586,2,1,0.24995196
3,1,1,2,63,13,0.5,0.549965005,2,1,0.13283128
3,1,4,2,64,13,1.4,1.317868511,2,1,0.203120683
3,1,4,1,65,13,1.4,1.193298487,1,1,0.203120683
3,1,1,1,66,13,0.5,0.597949449,1,1,0.13283128
3,1,3,2,67,13,1.1,0.997848121,2,1,0.256096846
3,1,3,2,68,13,1.1,1.061948053,2,1,0.256096846
3,1,4,1,69,13,1.4,1.269827773,1,1,0.203120683
3,1,1,1,70,13,0.5,0.598100602,1,1,0.13283128
3,1,5,1,71,13,1.7,1.44588239,1,1,0.24995196
3,1,2,2,72,13,0.8,0.917846367,1,1,0.139790274
3,1,2,2,73,13,0.8,0.85390474,2,1,0.139790274
3,1,4,2,74,13,1.4,1.31801562,2,1,0.203120683
3,1,3,1,75,13,1.1,0.933950969,2,1,0.256096846
3,1,5,2,76,13,1.7,1.493918151,2,1,0.24995196
3,1,3,1,77,13,1.1,0.981890006,2,1,0.256096846
3,1,2,1,78,13,0.8,0.789881006,2,1,0.139790274
3,1,2,1,79,13,0.8,0.90188483,2,1,0.139790274
3,1,5,2,80,13,1.7,1.325941184,2,1,0.24995196
5,1,4,2,81,13,1.4,0.965962681,2,1,0.20972237
5,1,2,1,82,13,0.8,0.965986007,2,1,0.14112386
5,1,1,1,83,13,0.5,0.837876958,2,1,0.114860317
5,1,4,1,84,13,1.4,1.509927584,2,1,0.20972237
5,1,1,1,85,13,0.5,0.757977838,2,1,0.114860317
5,1,3,2,86,13,1.1,0.88601722,2,1,0.145302003
5,1,5,2,87,13,1.7,1.509956819,2,1,0.229126385
5,1,3,2,88,13,1.1,1.093919955,2,1,0.145302003
5,1,5,1,89,13,1.7,1.614364443,1,1,0.229126385
5,1,2,2,90,13,0.8,1.045841274,2,1,0.14112386
5,1,2,2,91,13,0.8,0.837900595,1,1,0.14112386
5,1,4,2,92,13,1.4,1.381919925,1,1,0.20972237
5,1,4,1,93,13,1.4,1.270086847,1,1,0.20972237
5,1,5,1,94,13,1.7,1.686017345,2,1,0.229126385
5,1,5,2,95,13,1.7,1.446640641,2,1,0.229126385
5,1,3,1,96,13,1.1,1.477834386,2,1,0.145302003
5,1,1,2,97,13,0.5,0.677887756,2,1,0.114860317
5,1,2,1,98,13,0.8,0.709923416,1,1,0.14112386
5,1,1,2,99,13,0.5,0.389856374,2,1,0.114860317
5,1,3,1,100,13,1.1,0.886897389,2,1,0.145302003
1,1,5,1,101,13,1.7,1.494017365,1,1,0.178883681
1,1,2,2,102,13,0.8,0.885810396,2,1,0.220360386
1,1,3,1,103,13,1.1,0.869936566,1,1,0.166005517
1,1,4,1,104,13,1.4,1.157937158,1,1,0.249560058
1,1,3,2,105,13,1.1,0.821932527,2,1,0.166005517
1,1,3,2,106,13,1.1,1.10990264,2,1,0.166005517
1,1,2,1,107,13,0.8,0.789922371,1,1,0.220360386
1,1,1,2,108,13,0.5,0.469865903,2,1,0.133285682
1,1,5,2,109,13,1.7,1.445907271,2,1,0.178883681
1,1,4,2,110,13,1.4,1.207701845,1,1,0.249560058
1,1,1,1,111,13,0.5,0.518032913,1,1,0.133285682
1,1,2,1,112,13,0.8,0.806054032,1,1,0.220360386
1,1,5,1,113,13,1.7,1.494573768,1,1,0.178883681
1,1,4,1,114,13,1.4,1.587180598,1,1,0.249560058
1,1,2,2,115,13,0.8,1.093922754,2,1,0.220360386
1,1,5,2,116,13,1.7,1.996857853,2,1,0.178883681
1,1,1,2,117,13,0.5,0.421956724,2,1,0.133285682
1,1,1,1,118,13,0.5,0.550040581,1,1,0.133285682
1,1,4,2,119,13,1.4,1.257664337,2,1,0.249560058
1,1,3,1,120,13,1.1,1.381981506,1,1,0.166005517
1,1,2,2,121,13,0.8,0.797310191,2,1,0.220360386
1,1,4,1,122,13,1.4,1.0182161,1,1,0.249560058
1,1,3,1,123,13,1.1,0.933947859,1,1,0.166005517
1,1,3,2,124,13,1.1,0.974068943,2,1,0.166005517
1,1,4,1,125,13,1.4,1.066908722,1,1,0.249560058
1,1,4,2,126,13,1.4,0.947791703,2,1,0.249560058
1,1,4,2,127,13,1.4,1.381923035,2,1,0.249560058
1,1,5,2,128,13,1.7,1.702045127,2,1,0.178883681
1,1,1,2,129,13,0.5,0.502023169,2,1,0.133285682
1,1,5,1,130,13,1.7,1.605982623,1,1,0.178883681
1,1,2,1,131,13,0.8,1.077919542,1,1,0.220360386
1,1,1,2,132,13,0.5,0.581884656,2,1,0.133285682
1,1,5,1,133,13,1.7,1.541818933,1,1,0.178883681
1,1,5,2,134,13,1.7,1.58998843,2,1,0.178883681
1,1,3,2,135,13,1.1,1.094018235,2,1,0.166005517
1,1,1,1,136,13,0.5,0.757905061,1,1,0.133285682
1,1,1,1,137,13,0.5,0.549841221,1,1,0.133285682
1,1,3,1,138,13,1.1,1.095494929,1,1,0.166005517
1,1,2,2,139,13,0.8,0.997935516,2,1,0.220360386
1,1,2,1,140,13,0.8,0.725943423,1,1,0.220360386
5,1,4,1,141,13,1.4,1.498914898,2,1,0.20972237
5,1,2,1,142,13,0.8,0.813725186,1,1,0.14112386
5,1,1,2,143,13,0.5,0.694018795,2,1,0.114860317
5,1,1,1,144,13,0.5,0.645857384,1,1,0.114860317
5,1,2,1,145,13,0.8,0.661865572,1,1,0.14112386
5,1,5,2,146,13,1.7,1.325107356,2,1,0.229126385
5,1,1,1,147,13,0.5,0.582063178,2,1,0.114860317
5,1,3,2,148,13,1.1,1.009019112,2,1,0.145302003
5,1,4,2,149,13,1.4,0.853834451,2,1,0.20972237
5,1,4,1,150,13,1.4,1.526422508,2,1,0.20972237
5,1,4,2,151,13,1.4,1.366054181,2,1,0.20972237
5,1,5,2,152,13,1.7,1.605887453,2,1,0.229126385
5,1,3,1,153,13,1.1,1.270045794,2,1,0.145302003
5,1,5,1,154,13,1.7,1.494030116,1,1,0.229126385
5,1,2,2,155,13,0.8,0.917935628,2,1,0.14112386
5,1,3,2,156,13,1.1,1.317971767,2,1,0.145302003
5,1,1,2,157,13,0.5,0.501931109,2,1,0.114860317
5,1,2,2,158,13,0.8,0.838039929,2,1,0.14112386
5,1,3,1,159,13,1.1,0.981855483,1,1,0.145302003
5,1,5,1,160,13,1.7,1.669885684,1,1,0.229126385
1,1,1,1,161,13,0.5,0.437945941,1,1,0.133285682
1,1,2,1,162,13,0.8,0.869872808,1,1,0.220360386
1,1,4,1,163,13,1.4,1.269930719,1,1,0.249560058
1,1,4,2,164,13,1.4,1.317897435,2,1,0.249560058
1,1,3,2,165,13,1.1,1.205962656,2,1,0.166005517
1,1,2,2,166,13,0.8,0.742067619,2,1,0.220360386
1,1,5,1,167,13,1.7,1.44602359,1,1,0.178883681
1,1,1,1,168,13,0.5,0.661958254,1,1,0.133285682
1,1,5,2,169,13,1.7,1.701997853,2,1,0.178883681
1,1,3,1,170,13,1.1,1.301950827,1,1,0.166005517
1,1,3,2,171,13,1.1,1.285956013,2,1,0.166005517
1,1,1,2,172,13,0.5,0.64585925,2,1,0.133285682
1,1,2,2,173,13,0.8,1.013911981,2,1,0.220360386
1,1,4,1,174,13,1.4,1.509910478,1,1,0.249560058
1,1,2,1,175,13,0.8,0.837874159,1,1,0.220360386
1,1,1,2,176,13,0.5,0.534075935,2,1,0.133285682
1,1,3,1,177,13,1.1,1.238014177,1,1,0.166005517
1,1,5,1,178,13,1.7,1.75317081,1,1,0.178883681
1,1,4,2,179,13,1.4,1.644041997,2,1,0.249560058
1,1,5,2,180,13,1.7,1.852685566,2,1,0.178883681
3,1,4,2,181,13,1.4,1.493906022,2,1,0.203120683
3,1,3,1,182,13,1.1,1.269975194,1,1,0.256096846
3,1,3,1,183,13,1.1,1.221912996,2,1,0.256096846
3,1,2,2,184,13,0.8,0.866275934,2,1,0.139790274
3,1,1,2,185,13,0.5,0.453781828,2,1,0.13283128
3,1,5,2,186,13,1.7,1.301925946,2,1,0.24995196
3,1,1,2,187,13,0.5,0.901845954,2,1,0.13283128
3,1,5,1,188,13,1.7,1.589997761,2,1,0.24995196
3,1,5,1,189,13,1.7,1.144516293,2,1,0.24995196
3,1,4,1,190,13,1.4,1.299019523,1,1,0.203120683
3,1,2,1,191,13,0.8,1.109978839,1,1,0.139790274
3,1,3,2,192,13,1.1,1.173829338,1,1,0.256096846
3,1,1,1,193,13,0.5,0.709872099,2,1,0.13283128
3,1,5,2,194,13,1.7,1.973921212,2,1,0.24995196
3,1,3,2,195,13,1.1,1.157705453,2,1,0.256096846
3,1,2,1,196,13,0.8,0.901901003,1,1,0.139790274
3,1,4,2,197,13,1.4,1.397885816,2,1,0.203120683
3,1,2,2,198,13,0.8,0.581977027,2,1,0.139790274
3,1,1,1,199,13,0.5,0.613874908,1,1,0.13283128
3,1,4,1,200,13,1.4,1.574015075,2,1,0.203120683
3,1,1,2,201,13,0.5,0.581990401,2,1,0.13283128
3,1,5,1,202,13,1.7,1.578437691,2,1,0.24995196
3,1,2,2,203,13,0.8,1.22195716,2,1,0.139790274
3,1,1,1,204,13,0.5,0.469934948,2,1,0.13283128
3,1,4,2,205,13,1.4,1.621947892,2,1,0.203120683
3,1,3,1,206,13,1.1,1.334025675,2,1,0.256096846
3,1,5,2,207,13,1.7,1.237903456,2,1,0.24995196
3,1,1,1,208,13,0.5,0.501899697,1,1,0.13283128
3,1,1,2,209,13,0.5,0.646026576,2,1,0.13283128
3,1,3,2,210,13,1.1,0.863307308,2,1,0.256096846
3,1,2,2,211,13,0.8,0.949918104,2,1,0.139790274
3,1,5,2,212,13,1.7,1.301825489,2,1,0.24995196
3,1,3,2,213,13,1.1,1.670025951,1,1,0.256096846
3,1,4,1,214,13,1.4,1.509789804,2,1,0.203120683
3,1,4,2,215,13,1.4,1.54206339,2,1,0.203120683
3,1,2,1,216,13,0.8,1.062014299,1,1,0.139790274
3,1,5,1,217,13,1.7,1.205932799,2,1,0.24995196
3,1,2,1,218,13,0.8,1.061870922,2,1,0.139790274
3,1,3,1,219,13,1.1,1.606028342,1,1,0.256096846
3,1,4,1,220,13,1.4,1.557777048,1,1,0.203120683
3,1,2,2,221,13,0.8,0.94991997,2,1,0.139790274
3,1,3,1,222,13,1.1,1.061902334,1,1,0.256096846
3,1,5,1,223,13,1.7,1.446047227,1,1,0.24995196
3,1,5,2,224,13,1.7,2.085908552,2,1,0.24995196
3,1,1,1,225,13,0.5,0.421869329,1,1,0.13283128
3,1,4,2,226,13,1.4,1.717948815,2,1,0.203120683
3,1,4,1,227,13,1.4,1.301892357,2,1,0.203120683
3,1,2,1,228,13,0.8,1.045933334,1,1,0.139790274
3,1,2,1,229,13,0.8,0.901855906,1,1,0.139790274
3,1,5,2,230,13,1.7,1.605788861,2,1,0.24995196
3,1,4,2,231,13,1.4,0.969458475,2,1,0.203120683
3,1,3,2,232,13,1.1,1.494086099,2,1,0.256096846
3,1,1,2,233,13,0.5,0.597895022,2,1,0.13283128
3,1,2,2,234,13,0.8,0.965831433,2,1,0.139790274
3,1,1,1,235,13,0.5,0.405857409,1,1,0.13283128
3,1,3,2,236,13,1.1,1.301918171,1,1,0.256096846
3,1,5,1,237,13,1.7,1.653811561,2,1,0.24995196
3,1,3,1,238,13,1.1,1.013929397,1,1,0.256096846
3,1,4,1,239,13,1.4,0.955945861,1,1,0.203120683
3,1,1,2,240,13,0.5,0.501964388,2,1,0.13283128
5,1,5,1,241,13,1.7,1.28586302,2,1,0.229126385
5,1,4,1,242,13,1.4,1.477761298,1,1,0.20972237
5,1,4,1,243,13,1.4,1.477853669,1,1,0.20972237
5,1,2,2,244,13,0.8,0.693766563,2,1,0.14112386
5,1,2,2,245,13,0.8,1.205867175,2,1,0.14112386
5,1,5,2,246,13,1.7,1.829966323,2,1,0.229126385
5,1,2,1,247,13,0.8,0.805791225,1,1,0.14112386
5,1,1,2,248,13,0.5,0.59791897,2,1,0.114860317
5,1,3,2,249,13,1.1,1.061976044,1,1,0.145302003
5,1,3,1,250,13,1.1,1.125927934,2,1,0.145302003
5,1,2,1,251,13,0.8,0.789998258,2,1,0.14112386
5,1,5,1,252,13,1.7,1.845893648,2,1,0.229126385
5,1,1,1,253,13,0.5,0.742012259,2,1,0.114860317
5,1,5,2,254,13,1.7,1.685899159,2,1,0.229126385
5,1,1,2,255,13,0.5,0.437886226,2,1,0.114860317
5,1,3,1,256,13,1.1,1.15778134,1,1,0.145302003
5,1,3,2,257,13,1.1,0.981825315,2,1,0.145302003
5,1,4,2,258,13,1.4,1.477974654,1,1,0.20972237
5,1,1,1,259,13,0.5,0.806003026,2,1,0.114860317
5,1,4,2,260,13,1.4,1.365945326,2,1,0.20972237
3,1,3,2,261,13,1.1,1.014064066,2,1,0.256096846
3,1,5,2,262,13,1.7,1.589955774,2,1,0.24995196
3,1,5,2,263,13,1.7,1.829950151,2,1,0.24995196
3,1,2,2,264,13,0.8,0.818965767,2,1,0.139790274
3,1,4,2,265,13,1.4,1.413881252,2,1,0.203120683
3,1,2,1,266,13,0.8,0.741982091,1,1,0.139790274
3,1,1,2,267,13,0.5,0.709948608,2,1,0.13283128
3,1,4,2,268,13,1.4,1.413859793,2,1,0.203120683
3,1,4,1,269,13,1.4,1.57398895,2,1,0.203120683
3,1,3,1,270,13,1.1,1.525917422,2,1,0.256096846
3,1,5,1,271,13,1.7,0.981803855,1,1,0.24995196
3,1,1,1,272,13,0.5,0.918011826,1,1,0.13283128
3,1,1,2,273,13,0.5,0.789905576,2,1,0.13283128
3,1,2,2,274,13,0.8,1.07777461,2,1,0.139790274
3,1,1,1,275,13,0.5,0.646001072,1,1,0.13283128
3,1,3,1,276,13,1.1,1.269887799,1,1,0.256096846
3,1,4,1,277,13,1.4,1.381765662,1,1,0.203120683
3,1,5,1,278,13,1.7,1.66989688,2,1,0.24995196
3,1,2,1,279,13,0.8,1.013921622,1,1,0.139790274
3,1,3,2,280,13,1.1,1.413922928,2,1,0.256096846
5,1,3,1,281,13,1.1,1.014089258,1,1,0.145302003
5,1,4,1,282,13,1.4,1.429957864,1,1,0.20972237
5,1,3,2,283,13,1.1,1.173938504,2,1,0.145302003
5,1,5,2,284,13,1.7,1.477945418,2,1,0.229126385
5,1,1,2,285,13,0.5,0.677935341,2,1,0.114860317
5,1,1,1,286,13,0.5,0.7579937,2,1,0.114860317
5,1,3,2,287,13,1.1,1.157800623,2,1,0.145302003
5,1,1,1,288,13,0.5,0.837967774,2,1,0.114860317
5,1,5,2,289,13,1.7,1.013981337,2,1,0.229126385
5,1,2,2,290,13,0.8,0.997917788,2,1,0.14112386
5,1,4,1,291,13,1.4,1.589989052,1,1,0.20972237
5,1,5,1,292,13,1.7,1.494015187,1,1,0.229126385
5,1,5,1,293,13,1.7,1.765975246,2,1,0.229126385
5,1,2,1,294,13,0.8,1.045988694,1,1,0.14112386
5,1,3,1,295,13,1.1,1.253961096,2,1,0.145302003
5,1,4,2,296,13,1.4,0.983896666,2,1,0.20972237
5,1,2,1,297,13,0.8,0.82206844,2,1,0.14112386
5,1,1,2,298,13,0.5,0.725973902,2,1,0.114860317
5,1,2,2,299,13,0.8,0.870015563,2,1,0.14112386
5,1,4,2,300,13,1.4,1.397923759,2,1,0.20972237
1,1,5,1,301,13,1.7,1.686033828,1,1,0.178883681
1,1,5,2,302,13,1.7,1.525896273,2,1,0.178883681
1,1,1,2,303,13,0.5,0.613864955,2,1,0.133285682
1,1,3,1,304,13,1.1,1.253948655,1,1,0.166005517
1,1,1,1,305,13,0.5,0.870061282,1,1,0.133285682
1,1,3,2,306,13,1.1,1.301920659,2,1,0.166005517
1,1,4,2,307,13,1.4,1.414050444,1,1,0.249560058
1,1,2,2,308,13,0.8,0.981901202,1,1,0.220360386
1,1,1,2,309,13,0.5,0.581920423,2,1,0.133285682
1,1,5,1,310,13,1.7,1.509976102,1,1,0.178883681
1,1,2,1,311,13,0.8,0.982075681,1,1,0.220360386
1,1,4,1,312,13,1.4,1.253933416,1,1,0.249560058
1,1,1,1,313,13,0.5,0.677960223,1,1,0.133285682
1,1,3,1,314,13,1.1,1.254067774,1,1,0.166005517
1,1,5,2,315,13,1.7,1.701978881,2,1,0.178883681
1,1,3,2,316,13,1.1,0.950018872,2,1,0.166005517
1,1,4,2,317,13,1.4,1.493985952,1,1,0.249560058
1,1,4,1,318,13,1.4,1.813789566,1,1,0.249560058
1,1,2,1,319,13,0.8,1.301883026,1,1,0.220360386
1,1,2,2,320,13,0.8,1.030044886,2,1,0.220360386
1,1,3,1,321,13,1.1,0.98203245,1,1,0.166005517
1,1,5,2,322,13,1.7,1.238985162,1,1,0.178883681
1,1,4,2,323,13,1.4,0.709928081,2,1,0.249560058
1,1,4,1,324,13,1.4,1.461959312,1,1,0.249560058
1,1,1,1,325,13,0.5,0.741969961,1,1,0.133285682
1,1,1,2,326,13,0.5,0.629870034,2,1,0.133285682
1,1,2,1,327,13,0.8,0.047015661,1,0,0.220360386
1,1,2,2,328,13,0.8,0.981969936,2,1,0.220360386
1,1,3,1,329,13,1.1,1.238041235,1,1,0.166005517
1,1,2,2,330,13,0.8,0.917986634,2,1,0.220360386
1,1,1,1,331,13,0.5,1.013961121,1,1,0.133285682
1,1,2,1,332,13,0.8,0.851704318,1,1,0.220360386
1,1,3,2,333,13,1.1,0.96591012,2,1,0.166005517
1,1,5,1,334,13,1.7,1.599372026,1,1,0.178883681
1,1,1,2,335,13,0.5,0.629993195,2,1,0.133285682
1,1,4,2,336,13,1.4,1.509873778,2,1,0.249560058
1,1,5,1,337,13,1.7,1.717950059,1,1,0.178883681
1,1,4,1,338,13,1.4,1.637885791,1,1,0.249560058
1,1,5,2,339,13,1.7,1.829919671,2,1,0.178883681
1,1,3,2,340,13,1.1,1.318004113,2,1,0.166005517
5,1,2,2,341,13,0.8,0.90197067,2,1,0.14112386
5,1,2,2,342,13,0.8,0.997905036,1,1,0.14112386
5,1,5,2,343,13,1.7,1.707782708,2,1,0.229126385
5,1,4,2,344,13,1.4,1.106578214,2,1,0.20972237
5,1,5,1,345,13,1.7,1.029940385,1,1,0.229126385
5,1,5,2,346,13,1.7,1.317917962,2,1,0.229126385
5,1,4,2,347,13,1.4,1.621950069,2,1,0.20972237
5,1,5,1,348,13,1.7,1.717927666,2,1,0.229126385
5,1,1,1,349,13,0.5,0.741957209,2,1,0.114860317
5,1,3,2,350,13,1.1,1.238031283,2,1,0.145302003
5,1,4,1,351,13,1.4,1.445735902,2,1,0.20972237
5,1,1,1,352,13,0.5,0.646045236,2,1,0.114860317
5,1,1,2,353,13,0.5,0.66195981,2,1,0.114860317
5,1,1,2,354,13,0.5,0.629909221,1,1,0.114860317
5,1,3,1,355,13,1.1,1.365988868,1,1,0.145302003
5,1,3,1,356,13,1.1,1.22190211,1,1,0.145302003
5,1,4,1,357,13,1.4,1.350001829,1,1,0.20972237
5,1,3,2,358,13,1.1,1.061762067,1,1,0.145302003
5,1,2,1,359,13,0.8,1.045889792,2,1,0.14112386
5,1,2,1,360,13,0.8,1.173834003,2,1,0.14112386
5,1,2,1,1,14,0.8,0.629950586,1,1,0.192794235
5,1,2,1,2,14,0.8,0.645907457,2,1,0.192794235
5,1,1,2,3,14,0.5,0.38986446,2,1,0.107788714
5,1,4,2,4,14,1.4,1.237955707,1,1,0.20749568
5,1,1,1,5,14,0.5,0.566008338,2,1,0.107788714
