WMSize,DurLevel,TPresent,NT,NSub,curDur,repDur,repWaitTime,WMRP,WMRTTest,Crr,repBias
5,3,1,53,12,1.1,0.949935,0.867791,1,0.8212289,1,0.183762176
5,2,1,54,12,0.8,1.0298909,0.6364196,1,0.7976588,1,0.238303878
3,4,1,55,12,1.4,1.5500787,0.45868,1,0.5880531,1,0.219947364
5,1,1,56,12,0.5,0.7979644,0.5796192,2,0.8289478,1,0.117377599
1,2,2,57,12,0.8,0.5819083,0.4458901,2,0.447201,1,0.249645977
5,5,1,58,12,1.7,1.3259889,0.4616402,1,0.5989278,1,0.3072572
5,4,2,59,12,1.4,1.3179842,0.567651,2,0.5685268,1,0.156975899
1,4,2,60,12,1.4,1.0458928,1.0296699,2,0.4388548,1,0.261329825
1,3,1,61,12,1.1,0.9659871,0.9478464,1,0.4050242,1,0.185081153
3,4,2,62,12,1.4,1.342065,0.4965123,2,0.4817119,1,0.219947364
5,1,2,63,12,0.5,0.4698597,0.3924484,2,0.6012238,1,0.117377599
5,4,1,64,12,1.4,1.2138817,0.4628779,1,0.7600301,1,0.156975899
3,3,2,65,12,1.1,1.1659725,0.4771106,2,0.6860623,1,0.178803446
5,5,2,66,12,1.7,0.9098397,1.0844276,2,0.9491016,1,0.3072572
3,1,1,67,12,0.5,0.5258911,0.4300336,1,0.8952976,1,0.142053049
3,5,2,68,12,1.7,1.5579189,0.440489,2,0.9134534,1,0.248285346
5,3,1,69,12,1.1,1.3179439,0.401757,1,0.8345035,1,0.183762176
3,3,1,70,12,1.1,1.1578748,0.446091,1,0.6151629,1,0.178803446
1,4,1,71,12,1.4,1.077889,0.4792551,1,0.5601176,1,0.261329825
3,5,1,72,12,1.7,1.654008,0.5784913,1,0.8436119,1,0.248285346
5,2,1,73,12,0.8,0.9740365,0.4021934,1,0.4915473,1,0.238303878
3,2,1,74,12,0.8,0.8139945,0.5963967,1,0.5817652,1,0.200786231
3,4,1,75,12,1.4,0.9579639,0.3416622,1,0.5346376,1,0.219947364
3,2,2,76,12,0.8,1.0060655,0.4425088,2,0.571694,1,0.200786231
1,1,2,77,12,0.5,0.2619547,0.5137591,2,0.4108775,1,0.159059295
5,2,2,78,12,0.8,0.5419025,0.3635475,2,0.5405611,1,0.238303878
5,3,2,79,12,1.1,1.3100636,0.5282517,2,0.5287823,1,0.183762176
3,1,2,80,12,0.5,0.6390248,0.3916113,2,0.5606043,1,0.142053049
5,4,2,81,12,1.4,1.109925,0.7198778,2,0.7529366,1,0.156975899
1,2,1,82,12,0.8,1.1419334,0.6720235,1,0.4330294,1,0.249645977
5,1,1,83,12,0.5,0.461864,0.5845063,2,0.4736622,1,0.117377599
1,5,1,84,12,1.7,1.3019324,0.5513214,1,0.4323647,1,0.261771277
1,2,2,85,12,0.8,1.0858595,0.4702592,2,0.7115769,1,0.249645977
1,4,2,86,12,1.4,0.8860867,0.6013664,2,0.4265247,1,0.261329825
1,5,2,87,12,1.7,1.4060506,0.6226426,2,0.4799191,1,0.261771277
5,5,1,88,12,1.7,1.4060964,0.4066339,1,0.6798782,1,0.3072572
1,3,2,89,12,1.1,1.1739598,0.4389891,2,0.4081848,1,0.185081153
1,1,1,90,12,0.5,0.4778796,0.33593,1,0.3686982,1,0.159059295
5,3,1,91,12,1.1,1.0139836,0.384486,1,0.6733646,1,0.183762176
1,1,1,92,12,0.5,0.5020535,0.5938029,1,0.4267989,1,0.159059295
3,2,2,93,12,0.8,0.5181328,0.5109603,1,0.5757401,1,0.200786231
5,3,2,94,12,1.1,1.3498295,0.5266146,1,0.8879081,1,0.183762176
3,4,2,95,12,1.4,1.4701096,0.4367711,2,0.6461425,1,0.219947364
3,5,2,96,12,1.7,1.5820866,0.4256725,2,0.7149535,1,0.248285346
5,5,1,97,12,1.7,1.6540269,0.6104009,2,0.7398662,1,0.3072572
1,4,2,98,12,1.4,1.5660577,0.441368,2,0.4262124,1,0.261329825
3,4,1,99,12,1.4,1.5659216,0.4981421,1,0.7071538,1,0.219947364
5,4,1,100,12,1.4,1.3099432,0.432413,1,0.449679,1,0.156975899
3,5,1,101,12,1.7,1.6379641,0.5893184,2,0.6783601,1,0.248285346
5,2,1,102,12,0.8,0.6299742,0.4779865,1,0.54301,1,0.238303878
1,5,1,103,12,1.7,1.0699868,0.53915,1,0.4679175,1,0.261771277
1,3,2,104,12,1.1,0.957903,0.8037312,2,0.4052013,1,0.185081153
1,2,2,105,12,0.8,0.5099272,0.654864,1,0.3999693,1,0.249645977
1,1,2,106,12,0.5,0.5339644,0.4335248,2,0.4344098,1,0.159059295
5,1,2,107,12,0.5,0.5099877,0.4200851,2,0.5251068,1,0.117377599
3,2,1,108,12,0.8,0.8619873,0.3998511,2,0.6888518,1,0.200786231
5,4,2,109,12,1.4,1.0940106,0.4466763,2,0.9201935,1,0.156975899
5,5,2,110,12,1.7,1.7338364,0.5382569,1,0.8914815,1,0.3072572
1,5,2,111,12,1.7,1.7739115,0.7843516,2,0.5216508,1,0.261771277
3,3,2,112,12,1.1,1.0619524,0.4513035,2,0.6364939,1,0.178803446
1,3,1,113,12,1.1,1.3253592,0.5041457,1,0.4968614,1,0.185081153
1,2,1,114,12,0.8,0.7821328,0.4231233,1,0.4641649,1,0.249645977
3,1,2,115,12,0.5,0.4860157,0.4080316,2,0.5450002,1,0.142053049
3,1,1,116,12,0.5,0.4779996,0.5733128,1,0.9502133,1,0.142053049
3,3,1,117,12,1.1,1.0378944,0.4283327,1,0.4536614,1,0.178803446
5,2,2,118,12,0.8,1.0214834,0.4353426,1,0.5158607,1,0.238303878
1,4,1,119,12,1.4,1.4940216,0.385409,1,0.386524,1,0.261329825
5,1,1,120,12,0.5,0.5419343,0.3190037,1,0.5440794,1,0.117377599
5,2,2,121,12,0.8,0.6300044,0.4698089,2,0.718875,1,0.238303878
1,3,2,122,12,1.1,1.1018868,0.6429936,2,0.4280625,1,0.185081153
5,1,2,123,12,0.5,0.5741365,0.3984605,1,0.6879445,1,0.117377599
1,5,2,124,12,1.7,1.1898399,0.4407809,2,0.5699828,1,0.261771277
5,4,1,125,12,1.4,1.6380437,0.4482873,1,0.76134,1,0.156975899
1,4,2,126,12,1.4,1.4859966,0.8620352,2,0.5830207,1,0.261329825
1,5,1,127,12,1.7,1.3499618,0.4573145,1,0.4824978,1,0.261771277
1,4,1,128,12,1.4,1.2540232,0.4978576,1,0.4110864,1,0.261329825
3,1,1,129,12,0.5,0.6540023,0.5572177,1,0.8226422,1,0.142053049
3,4,1,130,12,1.4,1.0138772,0.3741519,1,0.4551593,1,0.219947364
5,5,1,131,12,1.7,1.8459626,0.3273549,1,0.4082599,1,0.3072572
3,5,2,132,12,1.7,1.7340059,0.3692166,1,0.6104732,1,0.248285346
5,3,2,133,12,1.1,1.2139161,0.478236,2,0.5913321,1,0.183762176
3,2,1,134,12,0.8,1.1100217,0.5475055,1,0.436895,1,0.200786231
5,5,2,135,12,1.7,1.5658773,0.522435,1,1.0836061,1,0.3072572
5,2,1,136,12,0.8,1.0939798,0.4720297,2,0.7293268,1,0.238303878
5,4,2,137,12,1.4,0.9260751,0.3945387,2,0.5798106,1,0.156975899
3,3,1,138,12,1.1,1.1019642,0.4949967,1,0.4239016,1,0.178803446
1,1,2,139,12,0.5,0.4059657,0.423607,2,0.4569033,1,0.159059295
3,5,1,140,12,1.7,1.4699111,0.4476449,1,0.4649303,1,0.248285346
1,2,2,141,12,0.8,0.6620678,0.4030301,2,0.5884374,1,0.249645977
5,3,1,142,12,1.1,1.0861699,0.5214524,1,0.5948598,1,0.183762176
3,4,2,143,12,1.4,1.2298556,0.4022471,1,0.8035801,1,0.219947364
3,3,2,144,12,1.1,1.0860156,0.8576944,2,0.5949901,1,0.178803446
3,2,2,145,12,0.8,0.7339357,0.4693379,2,0.5182056,1,0.200786231
1,3,1,146,12,1.1,1.1018725,0.5026267,1,0.4556799,1,0.185081153
5,1,1,147,12,0.5,0.5099868,0.3591434,1,0.6647718,1,0.117377599
3,1,2,148,12,0.5,0.5180247,0.373607,1,0.4377969,1,0.142053049
1,1,1,149,12,0.5,0.4700066,1.4670595,1,0.444182,1,0.159059295
1,2,1,150,12,0.8,0.4779738,0.3424498,1,0.4075827,1,0.249645977
5,4,2,151,12,1.4,1.286002,0.4141926,1,0.7352822,1,0.156975899
1,2,1,152,12,0.8,0.8858631,0.4035035,1,0.4205169,1,0.249645977
3,2,2,153,12,0.8,0.8539654,1.3849889,2,0.5941302,1,0.200786231
1,5,2,154,12,1.7,1.5660236,0.6323382,2,0.641686,1,0.261771277
3,4,1,155,12,1.4,1.3499571,0.4412751,2,0.5064327,1,0.219947364
1,2,2,156,12,0.8,1.2619429,0.3149261,1,0.451826,1,0.249645977
5,2,1,157,12,0.8,0.8221314,0.4051437,1,0.5185456,1,0.238303878
5,3,1,158,12,1.1,1.0779629,0.3091171,2,0.5010835,1,0.183762176
1,1,1,159,12,0.5,0.525998,0.3501901,1,0.3755461,1,0.159059295
5,1,1,160,12,0.5,0.445998,0.3645798,2,0.5816121,1,0.117377599
3,3,1,161,12,1.1,0.9820106,0.4346198,1,0.7717793,1,0.178803446
1,4,1,162,12,1.4,1.4698566,0.3948821,1,0.4119637,1,0.261329825
5,1,2,163,12,0.5,0.5340242,0.4015347,2,0.7538663,1,0.117377599
5,5,1,164,12,1.7,1.0940511,0.5813013,1,1.6865075,1,0.3072572
1,4,2,165,12,1.4,1.3020557,0.4191963,1,0.4362856,1,0.261329825
3,1,2,166,12,0.5,0.5258638,0.4795554,2,0.6407306,1,0.142053049
1,1,2,167,12,0.5,0.4939847,0.6083376,2,0.4333886,1,0.159059295
1,3,1,168,12,1.1,0.9659294,0.5335589,1,0.446656,1,0.185081153
5,2,2,169,12,0.8,1.0139005,0.4031246,2,0.4598904,1,0.238303878
5,4,1,170,12,1.4,1.1899481,0.3392668,2,0.676365,1,0.156975899
1,5,1,171,12,1.7,1.0860326,0.3911539,1,0.5202338,1,0.261771277
3,1,1,172,12,0.5,0.581906,0.3974404,1,0.7025399,1,0.142053049
3,5,1,173,12,1.7,1.038009,0.3511792,1,0.5599821,1,0.248285346
3,4,2,174,12,1.4,1.6138669,0.4888299,1,0.6658464,1,0.219947364
5,3,2,175,12,1.1,1.3340082,0.3982615,2,0.6390989,1,0.183762176
3,5,2,176,12,1.7,1.253936,0.5777248,2,0.787213,1,0.248285346
1,3,2,177,12,1.1,1.341994,0.5852735,2,0.4587716,1,0.185081153
3,3,2,178,12,1.1,1.3178522,0.5416485,1,0.7337826,1,0.178803446
5,5,2,179,12,1.7,2.2139067,0.4202917,2,0.7172644,1,0.3072572
3,2,1,180,12,0.8,0.7739789,0.4282058,1,0.5814961,1,0.200786231
5,3,1,181,12,1.1,0.6780037,0.4395722,1,0.7762802,1,0.183762176
3,4,1,182,12,1.4,1.3500323,0.459742,2,0.7247835,1,0.219947364
1,2,1,183,12,0.8,0.7339433,0.3167446,1,0.3977944,1,0.249645977
1,1,1,184,12,0.5,0.4779783,0.4998554,1,0.4048785,1,0.159059295
3,3,2,185,12,1.1,0.6540066,1.4457412,2,0.8148278,1,0.178803446
1,4,1,186,12,1.4,1.2700117,0.4029913,1,0.4042917,1,0.261329825
5,2,1,187,12,0.8,0.8299413,0.449007,2,0.5221043,1,0.238303878
3,1,2,188,12,0.5,0.6940994,0.2947394,2,0.4879169,1,0.142053049
1,1,2,189,12,0.5,0.6218797,0.4242066,2,0.4249658,1,0.159059295
1,3,2,190,12,1.1,1.1887737,0.4399693,2,0.4238738,1,0.185081153
3,5,1,191,12,1.7,1.1340962,0.3426974,1,0.7120896,1,0.248285346
1,5,2,192,12,1.7,1.8460363,0.6690103,2,0.6780718,1,0.261771277
5,5,2,193,12,1.7,1.7099204,0.4893627,2,0.6746079,1,0.3072572
1,5,1,194,12,1.7,1.7259719,0.4264262,1,0.4274738,1,0.261771277
5,4,1,195,12,1.4,1.2060562,0.3572895,1,0.4865079,1,0.156975899
3,1,1,196,12,0.5,0.5100477,0.4796066,1,0.4169358,1,0.142053049
5,1,1,197,12,0.5,0.5979797,0.457429,1,0.4260825,1,0.117377599
1,2,2,198,12,0.8,1.0779392,0.4482933,2,0.4174159,1,0.249645977
5,4,2,199,12,1.4,1.2780208,0.4686324,1,0.7576733,1,0.156975899
3,5,2,200,12,1.7,1.3019264,0.3674238,2,0.6647853,1,0.248285346
5,5,1,201,12,1.7,1.6779303,0.487874,1,0.8250361,1,0.3072572
3,3,1,202,12,1.1,1.3500223,0.3621518,1,0.427264,1,0.178803446
5,1,2,203,12,0.5,0.6459243,1.0868601,2,0.8319623,1,0.117377599
3,2,2,204,12,0.8,0.7338759,0.7704052,2,0.5795814,1,0.200786231
1,4,2,205,12,1.4,1.3739661,0.495359,2,0.4645071,1,0.261329825
5,3,2,206,12,1.1,1.2860094,0.4135153,1,0.6708727,1,0.183762176
5,2,2,207,12,0.8,1.1900431,0.498436,2,0.5315515,1,0.238303878
3,2,1,208,12,0.8,0.9258681,0.3604143,1,0.5932482,1,0.200786231
1,3,1,209,12,1.1,0.917948,0.3819891,1,0.4709841,1,0.185081153
3,4,2,210,12,1.4,1.1018048,0.5312317,2,0.5962273,1,0.219947364
5,3,2,211,12,1.1,1.0539932,0.4347369,2,0.5640319,1,0.183762176
3,1,2,212,12,0.5,0.6859272,0.5599955,2,0.5373119,1,0.142053049
1,5,1,213,12,1.7,1.7579928,0.3991209,1,0.4723353,1,0.261771277
1,1,1,214,12,0.5,0.3739695,0.5305287,1,0.4435567,1,0.159059295
3,2,2,215,12,0.8,0.3819781,1.207369,1,0.9435761,1,0.200786231
5,3,1,216,12,1.1,1.0859796,0.3449638,1,0.5461697,1,0.183762176
3,4,2,217,12,1.4,0.9580819,0.4327019,2,0.458144,1,0.219947364
5,4,1,218,12,1.4,1.3979382,0.4343515,1,0.6034106,1,0.156975899
1,5,2,219,12,1.7,1.6780928,0.4662232,2,0.4510129,1,0.261771277
3,4,1,220,12,1.4,1.3819437,0.3582457,1,0.5431121,1,0.219947364
3,2,1,221,12,0.8,0.6938991,0.3094304,1,0.4785398,1,0.200786231
5,2,2,222,12,0.8,0.9900498,0.5188156,2,0.5598276,1,0.238303878
1,2,1,223,12,0.8,0.773772,0.9399825,1,0.4130715,1,0.249645977
3,5,1,224,12,1.7,1.901901,0.4484126,2,0.961628,1,0.248285346
1,3,1,225,12,1.1,1.1501453,0.4277739,1,0.4209384,1,0.185081153
5,5,2,226,12,1.7,1.6699704,0.3979889,1,0.599109,1,0.3072572
1,1,2,227,12,0.5,0.7178896,0.4203124,1,0.3575289,1,0.159059295
5,2,1,228,12,0.8,0.6380155,0.5441131,1,0.8011734,1,0.238303878
5,1,1,229,12,0.5,0.5338074,0.4179796,1,0.6991068,1,0.117377599
1,3,2,230,12,1.1,0.8620716,0.2770837,2,0.4462939,1,0.185081153
1,2,2,231,12,0.8,0.7339163,0.3843501,2,0.4495559,1,0.249645977
3,3,1,232,12,1.1,1.0060163,0.7887676,1,1.0781039,1,0.178803446
5,4,2,233,12,1.4,1.0940046,0.4223629,1,0.7674523,1,0.156975899
3,1,1,234,12,0.5,0.5019212,0.378627,1,0.7560089,1,0.142053049
1,4,2,235,12,1.4,1.2380957,0.416429,2,0.5056494,1,0.261329825
5,5,1,236,12,1.7,1.1739745,0.4153541,1,0.5924452,1,0.3072572
3,3,2,237,12,1.1,1.4539091,0.4969535,1,0.4421961,1,0.178803446
1,4,1,238,12,1.4,1.286091,0.5642678,1,0.3977334,1,0.261329825
3,5,2,239,12,1.7,1.2780731,0.459482,2,0.7007298,1,0.248285346
5,1,2,240,12,0.5,0.7259605,0.3671901,2,0.4964922,1,0.117377599
5,3,1,241,12,1.1,0.942031,0.7021764,2,0.6873789,1,0.183762176
3,4,1,242,12,1.4,1.3179563,0.3497773,1,0.3908916,1,0.219947364
5,4,1,243,12,1.4,1.6379649,0.4280292,1,0.4373525,1,0.156975899
5,1,2,244,12,0.5,0.5340567,0.4425617,2,0.6280017,1,0.117377599
1,4,2,245,12,1.4,1.1820019,0.3248219,2,0.8300429,1,0.261329825
3,1,1,246,12,0.5,0.5899708,0.4653947,1,0.6104179,1,0.142053049
1,2,1,247,12,0.8,0.8617887,0.4322529,1,0.5535803,1,0.249645977
3,3,1,248,12,1.1,0.8140416,0.6697732,1,0.6869792,1,0.178803446
1,2,2,249,12,0.8,0.8379727,0.4676139,2,0.4531219,1,0.249645977
1,5,1,250,12,1.7,1.4299843,0.5361976,1,0.4492228,1,0.261771277
1,3,2,251,12,1.1,1.133968,0.458875,2,0.4358416,1,0.185081153
3,4,2,252,12,1.4,1.2779311,0.5326786,2,0.5256902,1,0.219947364
3,1,2,253,12,0.5,0.6461017,0.3572793,2,0.4623409,1,0.142053049
3,3,2,254,12,1.1,1.1580115,1.2381544,1,1.0152966,1,0.178803446
5,2,2,255,12,0.8,0.6540158,0.4475141,2,0.4967471,1,0.238303878
1,4,1,256,12,1.4,1.3019409,0.3727553,1,0.6059391,1,0.261329825
5,1,1,257,12,0.5,0.614057,0.3228855,1,0.4284759,1,0.117377599
3,2,1,258,12,0.8,0.7338898,0.4304467,2,0.8564294,1,0.200786231
3,2,2,259,12,0.8,0.95786,0.3529891,2,0.642102,1,0.200786231
5,3,2,260,12,1.1,1.3090172,0.5347446,2,0.6472391,1,0.183762176
5,2,1,261,12,0.8,1.0140173,0.4744393,2,0.6194937,1,0.238303878
1,1,1,262,12,0.5,0.661927,0.4880763,1,0.417208,1,0.159059295
5,5,1,263,12,1.7,1.7579701,0.3872258,2,0.7404419,1,0.3072572
3,5,2,264,12,1.7,1.7579287,0.5665316,2,0.527758,1,0.248285346
1,3,1,265,12,1.1,1.5019714,0.4025567,1,0.4116912,1,0.185081153
5,4,2,266,12,1.4,1.2379584,0.6232205,2,0.6243542,1,0.156975899
1,1,2,267,12,0.5,1.0300485,0.3820699,2,0.3912941,1,0.159059295
1,5,2,268,12,1.7,1.3580847,0.5185302,2,0.3838533,1,0.261771277
3,5,1,269,12,1.7,1.2380701,0.3408539,1,0.6060381,1,0.248285346
5,5,2,270,12,1.7,1.437896,0.3991541,2,0.5760409,1,0.3072572
5,1,2,271,12,0.5,0.661974,0.3587967,2,0.4960904,1,0.117377599
1,5,1,272,12,1.7,1.6539321,0.4229021,1,0.3922249,1,0.261771277
3,4,1,273,12,1.4,1.6779356,0.468992,1,0.3982699,1,0.219947364
5,4,2,274,12,1.4,1.4379832,0.3605313,2,0.7934709,1,0.156975899
3,5,1,275,12,1.7,1.2539462,0.3619515,1,0.6030218,1,0.248285346
3,3,1,276,12,1.1,1.2860663,0.5459978,1,0.5634989,1,0.178803446
3,3,2,277,12,1.1,1.1500217,0.3539795,2,0.603154,1,0.178803446
5,2,1,278,12,0.8,1.1738534,0.3426427,1,0.479933,1,0.238303878
3,1,1,279,12,0.5,0.5180074,0.387206,1,0.6605124,1,0.142053049
5,1,1,280,12,0.5,0.4060113,0.4876587,2,0.6568534,1,0.117377599
5,5,1,281,12,1.7,1.2700114,0.4346792,1,0.5798235,1,0.3072572
1,1,1,282,12,0.5,0.7099363,0.3515963,1,0.4889411,1,0.159059295
1,4,2,283,12,1.4,1.1738261,0.3825325,2,0.4076079,1,0.261329825
5,4,1,284,12,1.4,1.269746,0.4336039,1,0.6586619,1,0.156975899
1,2,1,285,12,0.8,1.3019092,0.4147121,1,0.4639643,1,0.249645977
3,1,2,286,12,0.5,0.589918,0.3791942,1,0.8125213,1,0.142053049
1,2,2,287,12,0.8,0.9499496,0.4377331,2,0.7505895,1,0.249645977
1,3,1,288,12,1.1,1.085951,0.3592753,1,0.4003577,1,0.185081153
5,3,1,289,12,1.1,1.158065,0.3263973,1,0.6636926,1,0.183762176
3,2,2,290,12,0.8,0.7100674,0.4282863,1,0.4858195,1,0.200786231
3,4,2,291,12,1.4,0.8060596,0.367803,2,0.5529332,1,0.219947364
3,5,2,292,12,1.7,1.3020536,0.4017065,1,0.6670048,1,0.248285346
5,5,2,293,12,1.7,1.4138361,0.3423657,1,0.6476741,1,0.3072572
1,4,1,294,12,1.4,1.3179574,0.3369302,1,0.5861804,1,0.261329825
5,3,2,295,12,1.1,1.1099867,0.407846,1,0.6409664,1,0.183762176
1,5,2,296,12,1.7,1.3658986,0.4205153,1,0.4538395,1,0.261771277
1,3,2,297,12,1.1,1.3021061,0.3499683,2,0.4072618,1,0.185081153
3,2,1,298,12,0.8,1.2139806,0.3888783,1,0.750154,1,0.200786231
5,2,2,299,12,0.8,0.8699448,0.454316,2,0.6234421,1,0.238303878
1,1,2,300,12,0.5,0.4699902,0.5063778,2,0.4038037,1,0.159059295
3,4,2,301,12,1.4,1.3900228,0.5257975,2,0.6471157,1,0.219947364
5,1,1,302,12,0.5,0.5980366,0.3864477,1,0.4592551,1,0.117377599
1,2,2,303,12,0.8,0.7260718,0.3239066,1,0.4129818,1,0.249645977
1,4,1,304,12,1.4,1.1259458,0.2748777,1,0.3798435,1,0.261329825
1,3,2,305,12,1.1,1.2058864,0.348379,2,0.4850707,1,0.185081153
5,2,1,306,12,0.8,1.0299264,0.359262,1,0.5201684,1,0.238303878
5,5,1,307,12,1.7,1.1099208,0.3928749,1,0.6659831,1,0.3072572
5,2,2,308,12,0.8,1.2299072,0.3660964,1,0.807031,1,0.238303878
5,4,1,309,12,1.4,1.3019908,0.3432766,2,0.7123585,1,0.156975899
3,1,2,310,12,0.5,1.0619036,0.4063087,2,0.5994044,1,0.142053049
5,3,2,311,12,1.1,1.3738602,0.3568166,2,0.582059,1,0.183762176
3,3,1,312,12,1.1,1.1099123,0.3930477,1,0.8019768,1,0.178803446
5,4,2,313,12,1.4,1.3578471,0.4219566,2,0.5992362,1,0.156975899
3,5,2,314,12,1.7,1.413975,0.3274782,2,0.5048885,1,0.248285346
3,4,1,315,12,1.4,1.3739155,0.3551859,1,0.6443249,1,0.219947364
1,2,1,316,12,0.8,1.1339433,0.2634142,1,0.3683184,1,0.249645977
5,1,2,317,12,0.5,0.7019226,0.4086651,1,0.5458061,1,0.117377599
3,2,2,318,12,0.8,0.6139029,0.4697886,2,0.718668,1,0.200786231
3,2,1,319,12,0.8,0.6619744,0.5155301,1,0.7809576,1,0.200786231
5,3,1,320,12,1.1,1.0299579,0.7577613,1,1.2230782,1,0.183762176
3,3,2,321,12,1.1,1.2459098,0.3966356,2,0.6138954,1,0.178803446
1,5,1,322,12,1.7,1.4380035,0.3641903,1,0.4293722,1,0.261771277
3,1,1,323,12,0.5,0.8288244,0.3186261,2,0.590805,1,0.142053049
5,5,2,324,12,1.7,1.5499207,0.4326667,2,0.8820791,1,0.3072572
1,1,2,325,12,0.5,0.3260404,0.3542106,2,0.4355077,1,0.159059295
1,4,2,326,12,1.4,2.0217817,0.5521706,2,0.4412738,1,0.261329825
1,3,1,327,12,1.1,1.4058915,0.5540882,2,0.7952063,1,0.185081153
3,5,1,328,12,1.7,1.2059691,0.4047204,1,0.4618677,1,0.248285346
1,1,1,329,12,0.5,0.4290392,0.4946859,1,0.4229859,1,0.159059295
1,5,2,330,12,1.7,1.0060139,0.4181094,2,0.4508003,1,0.261771277
3,3,1,331,12,1.1,1.1257843,0.4744674,1,0.6116358,1,0.178803446
3,1,2,332,12,0.5,0.4060307,0.3636394,2,0.469072,1,0.142053049
1,2,1,333,12,0.8,0.4861354,0.3660153,1,0.5192908,1,0.249645977
1,5,2,334,12,1.7,1.5899921,0.4691381,2,0.5824535,1,0.261771277
3,4,1,335,12,1.4,1.349787,0.4445682,1,0.7094119,1,0.219947364
5,5,1,336,12,1.7,1.5741084,0.4540737,1,0.5113785,1,0.3072572
1,2,2,337,12,0.8,0.7098958,0.3981882,2,0.5671854,1,0.249645977
5,1,1,338,12,0.5,0.6139614,0.4266245,2,0.6438792,1,0.117377599
5,4,1,339,12,1.4,1.1659179,0.3623497,1,0.6675005,1,0.156975899
5,2,2,340,12,0.8,1.0700266,0.3826935,2,0.5199869,1,0.238303878
1,4,1,341,12,1.4,1.1739247,0.4877932,1,0.3369445,1,0.261329825
5,2,1,342,12,0.8,0.9657868,0.5505399,2,0.5197245,1,0.238303878
1,3,1,343,12,1.1,1.149859,0.4590926,1,0.3881172,1,0.185081153
3,1,1,344,12,0.5,0.486,0.396,1,0.9250281,1,0.142053049
5,3,2,345,12,1.1,1.1738527,0.4018357,2,0.5222665,1,0.183762176
5,3,1,346,12,1.1,1.0060597,0.3800225,1,0.933222,1,0.183762176
3,2,2,347,12,0.8,1.1019912,0.374213,2,0.55116,1,0.200786231
3,4,2,348,12,1.4,1.1578916,0.4360387,2,0.5339126,1,0.219947364
3,5,2,349,12,1.7,1.613889,0.4453159,2,1.3107306,1,0.248285346
3,2,1,350,12,0.8,0.7338774,0.4363488,1,0.5012425,1,0.200786231
1,4,2,351,12,1.4,1.2218749,0.430502,2,0.535871,1,0.261329825
5,4,2,352,12,1.4,1.2379903,0.3574213,2,0.4852531,1,0.156975899
5,1,2,353,12,0.5,0.8381162,0.3182758,2,0.7993733,1,0.117377599
1,1,1,354,12,0.5,0.4219781,0.5371708,1,0.4903217,1,0.159059295
5,5,2,355,12,1.7,1.453859,0.3156493,1,0.5890324,1,0.3072572
1,5,1,356,12,1.7,1.1579182,0.36595,1,0.3909916,1,0.261771277
1,1,2,357,12,0.5,0.4140048,0.385909,1,0.4111174,1,0.159059295
3,3,2,358,12,1.1,1.1102756,0.5711714,2,0.5080568,1,0.178803446
1,3,2,359,12,1.1,1.2297772,0.4652826,2,0.4194547,1,0.185081153
3,5,1,360,12,1.7,1.7738227,0.5910033,1,0.4881182,1,0.248285346
5,3,2,1,13,1.1,1.2376212,0.449453,1,1.004724,1,0.240120045
5,1,1,2,13,0.5,0.5497826,0.5008503,1,1.3122039,1,0.220521851
1,2,2,3,13,0.8,0.6537654,0.5796943,2,1.1177506,1,0.233379404
3,3,2,4,13,1.1,1.1578925,0.6826433,2,0.8973882,1,0.213919069
5,4,1,5,13,1.4,1.1658814,0.585548,1,1.5844105,1,0.205134786
3,2,1,6,13,0.8,0.8219951,0.4925316,1,1.4134854,1,0.172732421
1,2,1,7,13,0.8,0.7098384,0.4085518,1,0.9282989,1,0.233379404
3,3,1,8,13,1.1,0.6939647,0.3568438,1,1.1250667,1,0.213919069
1,3,1,9,13,1.1,1.0059085,0.4440677,1,0.6771559,1,0.200088303
1,5,2,10,13,1.7,1.9898136,0.4185882,2,1.2418476,1,0.282949842
3,1,1,11,13,0.5,0.6779051,0.4116169,1,0.7886145,1,0.14969293
5,3,1,12,13,1.1,0.7340003,0.3608427,2,1.2337947,1,0.240120045
5,1,2,13,13,0.5,0.5339554,0.5980033,1,1.5666531,1,0.220521851
1,4,1,14,13,1.4,1.4779335,0.6575435,1,0.7305335,1,0.207050489
3,4,1,15,13,1.4,1.4539437,0.373191,1,1.0142954,1,0.281475758
1,1,1,16,13,0.5,0.7419596,0.4290382,1,0.7580412,1,0.184182536
5,2,1,17,13,0.8,0.5258708,0.9669531,1,0.8802139,1,0.285606567
3,5,2,18,13,1.7,1.3180228,0.3721785,2,1.0292842,1,0.32583036
1,1,2,19,13,0.5,0.6940035,0.3537219,2,0.9308236,1,0.184182536
5,5,1,20,13,1.7,1.5658064,0.3126707,1,0.9456901,1,0.368174271
5,2,2,21,13,0.8,0.4938749,0.4259182,2,1.2668306,1,0.285606567
3,5,1,22,13,1.7,1.909879,0.4302727,2,1.3669836,1,0.32583036
1,4,2,23,13,1.4,1.4699328,0.7300264,2,1.0347178,1,0.207050489
3,2,2,24,13,0.8,0.7499788,0.4030388,1,1.1562804,1,0.172732421
3,4,2,25,13,1.4,1.0940073,0.5018931,2,1.6948548,1,0.281475758
1,3,2,26,13,1.1,1.2859901,0.5990883,2,0.9040931,1,0.200088303
