,Nsub,curDur,WMSize,mRep,sdRep,mPred,sdPred,w_p,mu_post,mu_p,mu_wm
124,9,0.8,3,1.0412939285416665,0.30509162650322075,1.020146976042852,0.2725733328569592,0.8968976384659794,-0.002389431752968192,0.06789289874018901,-0.6137823747206018
125,9,0.8,5,0.9846289610000003,0.21130272421515586,1.0130378265118691,0.2743327149266,0.9272313036639647,-0.010138000151589222,0.06789289874018901,-1.0044211981269944
126,9,1.1,1,1.0712882624583333,0.3700578783148136,1.0976679322348406,0.26684898226169823,0.8443654251104745,0.0721599756232325,0.06789289874018901,0.09531017980432493
127,9,1.1,3,1.0059592295833333,0.3187135535829119,1.0541977412249468,0.26500410268202673,0.8968976384659794,0.030443899964672932,0.06789289874018901,-0.2953286436020672
128,9,1.1,5,1.0726239110000002,0.24075014452989257,1.036787539696572,0.2650727474316347,0.9272313036639647,0.013035462705252944,0.06789289874018901,-0.6859674670084597
129,9,1.4,1,1.1472908593750002,0.21665804819261092,1.1396497996003407,0.26659648110740414,0.8443654251104745,0.1096931298154125,0.06789289874018901,0.3364722366212129
130,9,1.4,3,1.0859550744166666,0.21507104662515933,1.0807383018064944,0.2620051575729076,0.8968976384659794,0.055308277534895874,0.06789289874018901,-0.054166586785179244
131,9,1.4,5,0.9526237160833335,0.2828580126148864,1.0551427617677687,0.26059428370620635,0.9272313036639647,0.030584511185534836,0.06789289874018901,-0.44480541019157144
132,9,1.7,1,1.2092774016666665,0.3505977061597341,1.1746126229576024,0.2680512364832414,0.8443654251104745,0.13991051858517553,0.06789289874018901,0.5306282510621704
133,9,1.7,3,1.1088473835,0.2837114403902208,1.1025904479800597,0.2610147612931834,0.8968976384659794,0.07532622112979209,0.06789289874018901,0.13998942765577826
134,9,1.7,5,1.0926337447499999,0.25223570422411906,1.070156133557261,0.25830194018107105,0.9272313036639647,0.044712991242203765,0.06789289874018901,-0.2506493957506138
135,10,0.5,1,0.7465771760416667,0.2435978019818782,0.7804627954136335,0.2176810880586978,0.6906119628723585,-0.2729585805995655,-0.08471781276742624,-0.6931471805599453
