"","curDur","WMSize","NSub","Exp","model","wp","mu_r","sig_r","predY","mu_post","log_lik"
"1535",1.64,3,4,"Exp1","Exp1",0.625990368566173,1.18375557493382,0.233290990050414,1.1838097557044,0.154517253654718,0.035597420728539
"1536",1.65,3,4,"Exp1","Exp1",0.625990368566173,1.18645266150376,0.23348591956531,1.18445232051015,0.156790875437215,0.0395053949360935
"1537",1.66,3,4,"Exp1","Exp1",0.625990368566173,1.18913958734769,0.23368238202834,1.18411898606676,0.159050759239897,0.0308809808806585
"1538",1.67,3,4,"Exp1","Exp1",0.625990368566173,1.19181645171306,0.23388033737676,1.19366667896348,0.16129707008504,0.0303549212255207
"1539",1.68,3,4,"Exp1","Exp1",0.625990368566173,1.19448335229014,0.23407974655699,1.19627036240067,0.163529970039261,0.0235456217923144
"1540",1.69,3,4,"Exp1","Exp1",0.625990368566173,1.19714038524548,0.234280571495551,1.19931435354082,0.165749618283684,0.014096237427888
"1541",1.7,3,4,"Exp1","Exp1",0.625990368566173,1.19978764525464,0.234482775070973,1.19965580872458,0.167956171182035,0.0331174713243598
"1542",1.71,3,4,"Exp1","Exp1",0.625990368566173,1.20242522553385,0.23468632108663,1.20201183626971,0.170149782346742,0.050245446813574
"1543",1.72,3,4,"Exp1","Exp1",0.625990368566173,1.20505321787092,0.23489117424447,1.2025712785329,0.172330602703102,0.0306779833815968
"1544",1.73,3,4,"Exp1","Exp1",0.625990368566173,1.20767171265532,0.235097300119603,1.20820982779024,0.174498780551595,0.0282945338244269
"1545",1.74,3,4,"Exp1","Exp1",0.625990368566173,1.2102807989074,0.235304665135723,1.20759060509463,0.1766544616284,0.0253329980025707
"1546",1.75,3,4,"Exp1","Exp1",0.625990368566173,1.21288056430687,0.235513236541321,1.20941423123012,0.178797789164175,0.0408638775824676
"1547",1.76,3,4,"Exp1","Exp1",0.625990368566173,1.21547109522054,0.235722982386672,1.22129244270037,0.180928903941163,0.0470111675739579
"1548",1.77,3,4,"Exp1","Exp1",0.625990368566173,1.21805247672932,0.235933871501556,1.21657010501568,0.183047944348682,0.0421662592560004
"1549",1.78,3,4,"Exp1","Exp1",0.625990368566173,1.22062479265448,0.236145873473694,1.22122700290234,0.185155046437052,0.0324794123236122
"1550",1.79,3,4,"Exp1","Exp1",0.625990368566173,1.22318812558329,0.236358958627869,1.22564457662574,0.187250343970009,0.0299104953296167
"1551",1.8,3,4,"Exp1","Exp1",0.625990368566173,1.22574255689399,0.23657309800571,1.22592134940882,0.189333968475657,0.0145081141909767
"1552",0.4,5,4,"Exp1","Exp1",0.625990368566173,0.698741052057396,0.27156734716526,0.698784299021783,-0.373205464340587,-0.110632726611836
"1553",0.41,5,4,"Exp1","Exp1",0.625990368566173,0.705204283768658,0.269362202628687,0.70964024246393,-0.363970189406524,-0.103505264608337
"1554",0.42,5,4,"Exp1","Exp1",0.625990368566173,0.711569841044973,0.267264982727648,0.71033507970973,-0.354957473021982,-0.0856189702526478
"1555",0.43,5,4,"Exp1","Exp1",0.625990368566173,0.71784147782231,0.265269254478294,0.720313355893962,-0.346156840358141,-0.104306186018474
"1556",0.44,5,4,"Exp1","Exp1",0.625990368566173,0.724022720340653,0.263369094926954,0.7260111645625,-0.33755853912008,-0.0851356126645191
"1557",0.45,5,4,"Exp1","Exp1",0.625990368566173,0.730116885785697,0.261559040204185,0.72259248389207,-0.329153474585586,-0.0822749401087983
"1558",0.46,5,4,"Exp1","Exp1",0.625990368566173,0.736127099026306,0.259834040686125,0.737654622627668,-0.320933151784378,-0.0654149670247561
"1559",0.47,5,4,"Exp1","Exp1",0.625990368566173,0.742056307679181,0.258189421414813,0.741597701012474,-0.312889623896145,-0.0533663712083849
"1560",0.48,5,4,"Exp1","Exp1",0.625990368566173,0.747907295699792,0.256620847062376,0.745134517841576,-0.305015446081639,-0.053258519215986
"1561",0.49,5,4,"Exp1","Exp1",0.625990368566173,0.753682695671267,0.255124290833938,0.756645437229591,-0.297303634074515,-0.036910738934722
"1562",0.5,5,4,"Exp1","Exp1",0.625990368566173,0.759384999939885,0.253696006795304,0.759522939026701,-0.289747626956724,-0.0344194705756255
"1563",0.51,5,4,"Exp1","Exp1",0.625990368566173,0.765016570726206,0.252332505187389,0.764108512057768,-0.282341253620259,-0.0373165122344587
"1564",0.52,5,4,"Exp1","Exp1",0.625990368566173,0.770579649324217,0.251030530352831,0.779410899474574,-0.275078702485694,-0.0412012398620352
"1565",0.53,5,4,"Exp1","Exp1",0.625990368566173,0.77607636448662,0.249787040953424,0.779349765890055,-0.267954494105225,-0.0365451375140315
"1566",0.54,5,4,"Exp1","Exp1",0.625990368566173,0.781508740082191,0.248599192201848,0.77953404928875,-0.260963456326637,-0.0378093178823762
"1567",0.55,5,4,"Exp1","Exp1",0.625990368566173,0.786878702100645,0.247464319869027,0.788938869400249,-0.254100701736217,-0.0183090123676866
"1568",0.56,5,4,"Exp1","Exp1",0.625990368566173,0.792188085071414,0.246379925860516,0.793865453694769,-0.247361607134172,-0.0137772226202113
"1569",0.57,5,4,"Exp1","Exp1",0.625990368566173,0.797438637954913,0.245343665182618,0.800750670637325,-0.24074179482669,-0.0314885208891996
"1570",0.58,5,4,"Exp1","Exp1",0.625990368566173,0.802632029558095,0.244353334142198,0.800928263756561,-0.234237115545032,-0.00467861069552548
"1571",0.59,5,4,"Exp1","Exp1",0.625990368566173,0.80776985352022,0.243406859644046,0.804566677118899,-0.22784363282475,-0.0101904178241256
"1572",0.6,5,4,"Exp1","Exp1",0.625990368566173,0.812853632909618,0.242502289466739,0.812183765348275,-0.221557608697776,-0.00730726143316339
"1573",0.61,5,4,"Exp1","Exp1",0.625990368566173,0.817884824467744,0.241637783412615,0.813364750960735,-0.215375490567145,-0.00489656235460805
"1574",0.62,5,4,"Exp1","Exp1",0.625990368566173,0.822864822532912,0.240811605240148,0.820244685819728,-0.209293899148969,-0.000709218341497828
"1575",0.63,5,4,"Exp1","Exp1",0.625990368566173,0.827794962672628,0.240022115297948,0.827122306320476,-0.203309617379171,0.0191009825103353
"1576",0.64,5,4,"Exp1","Exp1",0.625990368566173,0.832676525050435,0.239267763789126,0.829560146420808,-0.197419580193829,0.00945006114080173
"1577",0.65,5,4,"Exp1","Exp1",0.625990368566173,0.837510737550495,0.238547084602968,0.83783272289124,-0.191620865101831,0.0208905864579351
"1578",0.66,5,4,"Exp1","Exp1",0.625990368566173,0.842298778680799,0.237858689658088,0.8398887154996,-0.185910683477269,0.0117194047103291
"1579",0.67,5,4,"Exp1","Exp1",0.625990368566173,0.847041780273774,0.237201263707455,0.84477076401621,-0.18028637250661,0.0161900627137151
"1580",0.68,5,4,"Exp1","Exp1",0.625990368566173,0.851740830001235,0.23657355956119,0.854056403797102,-0.174745387732449,0.0241176843015715
"1581",0.69,5,4,"Exp1","Exp1",0.625990368566173,0.856396973718989,0.235974393687831,0.860746848618959,-0.169285296141567,0.0237920315766679
"1582",0.7,5,4,"Exp1","Exp1",0.625990368566173,0.861011217654894,0.235402642158975,0.86122518777999,-0.163903769750309,0.0298358710414993
"1583",0.71,5,4,"Exp1","Exp1",0.625990368566173,0.865584530452938,0.234857236905922,0.85976964551946,-0.158598579644944,0.0318847345133181
"1584",0.72,5,4,"Exp1","Exp1",0.625990368566173,0.870117845084667,0.23433716226021,0.872554399939198,-0.153367590438827,0.046995130010054
"1585",0.73,5,4,"Exp1","Exp1",0.625990368566173,0.874612060638311,0.233841451752839,0.877566785101809,-0.148208755111864,0.0466731462050284
"1586",0.74,5,4,"Exp1","Exp1",0.625990368566173,0.879068043994981,0.23336918514952,0.879835267155084,-0.143120110201066,0.0438560917675477
"1587",0.75,5,4,"Exp1","Exp1",0.625990368566173,0.883486631400501,0.232919485701554,0.878852619556595,-0.138099771313913,0.0441991991184746
"1588",0.76,5,4,"Exp1","Exp1",0.625990368566173,0.887868629940656,0.232491517593977,0.887736851546685,-0.13314592893888,0.0469112093425627
"1589",0.77,5,4,"Exp1","Exp1",0.625990368566173,0.892214818927003,0.232084483574369,0.894453535625355,-0.128256844529802,0.0494845335906535
"1590",0.78,5,4,"Exp1","Exp1",0.625990368566173,0.896525951199729,0.23169762274735,0.895400171483367,-0.123430846842883,0.0407579091900201
"1591",0.79,5,4,"Exp1","Exp1",0.625990368566173,0.900802754353541,0.231330208521177,0.897912369013525,-0.11866632850704,0.0487083982975119
"1592",0.8,5,4,"Exp1","Exp1",0.625990368566173,0.905045931892026,0.230981546694156,0.90687349153309,-0.113961742809966,0.0352764311244209
"1593",0.81,5,4,"Exp1","Exp1",0.625990368566173,0.909256164315516,0.230650973669704,0.907915557914614,-0.109315600683826,0.0421906223188835
"1594",0.82,5,4,"Exp1","Exp1",0.625990368566173,0.913434110147042,0.230337854789917,0.91542891796733,-0.104726467875903,0.0500009972213696
"1595",0.83,5,4,"Exp1","Exp1",0.625990368566173,0.917580406900619,0.230041582778424,0.92069361310604,-0.100192962290724,0.0596680987550997
"1596",0.84,5,4,"Exp1","Exp1",0.625990368566173,0.921695671995755,0.229761576284116,0.922015948025246,-0.0957137514913607,0.0643443695436338
"1597",0.85,5,4,"Exp1","Exp1",0.625990368566173,0.925780503621768,0.229497278518095,0.925329815002564,-0.0912875503485859,0.0551223157385392
"1598",0.86,5,4,"Exp1","Exp1",0.625990368566173,0.929835481555237,0.229248155976834,0.929606464799169,-0.0869131188275194,0.0567296683516395
"1599",0.87,5,4,"Exp1","Exp1",0.625990368566173,0.933861167933622,0.22901369724517,0.92925713677964,-0.082589259902221,0.0680269812330444
"1600",0.88,5,4,"Exp1","Exp1",0.625990368566173,0.937858107987892,0.22879341187326,0.938044148926256,-0.0783148175894586,0.0476167202559568
"1601",0.89,5,4,"Exp1","Exp1",0.625990368566173,0.941826830736774,0.228586829322152,0.939926150798327,-0.0740886750935688,0.0509974409800275
"1602",0.9,5,4,"Exp1","Exp1",0.625990368566173,0.945767849645025,0.228393497973052,0.944921079234257,-0.0699097530549647,0.0721892869091402
"1603",0.91,5,4,"Exp1","Exp1",0.625990368566173,0.949681663247993,0.228212984195776,0.950561372034704,-0.0657770078954159,0.0554270378236474
"1604",0.92,5,4,"Exp1","Exp1",0.625990368566173,0.953568755744522,0.228044871472246,0.957346231693903,-0.0616894302537571,0.0488969177659857
"1605",0.93,5,4,"Exp1","Exp1",0.625990368566173,0.957429597560141,0.227888759571204,0.958602188486157,-0.0576460435061574,0.0605850047318574
"1606",0.94,5,4,"Exp1","Exp1",0.625990368566173,0.961264645882336,0.227744263770657,0.958214085411756,-0.0536459023655242,0.0542040020199031
"1607",0.95,5,4,"Exp1","Exp1",0.625990368566173,0.965074345169552,0.227611014124799,0.970125250126269,-0.0496880915550177,0.0582504706257665
"1608",0.96,5,4,"Exp1","Exp1",0.625990368566173,0.968859127635493,0.227488654772441,0.967512393158827,-0.0457717245510174,0.0639676733008383
"1609",0.97,5,4,"Exp1","Exp1",0.625990368566173,0.972619413710155,0.227376843284183,0.97141450156268,-0.0418959423912254,0.0520011539308649
"1610",0.98,5,4,"Exp1","Exp1",0.625990368566173,0.976355612478943,0.227275250045804,0.979673342137797,-0.0380599125438941,0.0656470117626646
"1611",0.99,5,4,"Exp1","Exp1",0.625990368566173,0.980068122101114,0.227183557675494,0.979480885083914,-0.0342628278344574,0.0672275945148854
"1612",1,5,4,"Exp1","Exp1",0.625990368566173,0.983757330208737,0.227101460472776,0.988580989197003,-0.0305039054261031,0.0609220697884495
"1613",1.01,5,4,"Exp1","Exp1",0.625990368566173,0.987423614287243,0.227028663897079,0.988904837420146,-0.0267823858510651,0.0516064405192804
"1614",1.02,5,4,"Exp1","Exp1",0.625990368566173,0.991067342038601,0.226964884074111,0.992540845357563,-0.0230975320896375,0.061318348316176
"1615",1.03,5,4,"Exp1","Exp1",0.625990368566173,0.994688871728071,0.226909847328286,0.995544623152305,-0.0194486286941177,0.0621681536225565
"1616",1.04,5,4,"Exp1","Exp1",0.625990368566173,0.998288552515426,0.226863289739607,0.997079259054761,-0.0158349809550725,0.0687251556608363
"1617",1.05,5,4,"Exp1","Exp1",0.625990368566173,1.00186672477148,0.226824956723496,0.999580699305071,-0.012255914107498,0.0650731747660469
"1618",1.06,5,4,"Exp1","Exp1",0.625990368566173,1.00542372038074,0.226794602632193,1.00681332468819,-0.00871077257460343,0.0684414891145711
"1619",1.07,5,4,"Exp1","Exp1",0.625990368566173,1.00895986303082,0.226771990376416,1.00648424133962,-0.0051989192471008,0.0580472972064737
"1620",1.08,5,4,"Exp1","Exp1",0.625990368566173,1.01247546848945,0.226756891066099,1.01890235487099,-0.00171973479601618,0.0685535077850124
"1621",1.09,5,4,"Exp1","Exp1",0.625990368566173,1.01597084486962,0.226749083669056,1.01138517197242,0.00172738298282915,0.058818475788946
"1622",1.1,5,4,"Exp1","Exp1",0.625990368566173,1.01944629288349,0.226748354686554,1.02103235571951,0.00514301979440419,0.0676653437235812
"1623",1.11,5,4,"Exp1","Exp1",0.625990368566173,1.02290210608569,0.226754497844793,1.02047844816803,0.00852774544174537,0.0716814222475379
"1624",1.12,5,4,"Exp1","Exp1",0.625990368566173,1.02633857110646,0.226767313801401,1.02659631524037,0.0118821143964493,0.0662905741962096
"1625",1.13,5,4,"Exp1","Exp1",0.625990368566173,1.02975596787521,0.226786609866076,1.02966578160697,0.0152066663438081,0.0593515560721672
"1626",1.14,5,4,"Exp1","Exp1",0.625990368566173,1.03315456983497,0.226812199734594,1.03064663720434,0.0185019267039308,0.0622023715554297
"1627",1.15,5,4,"Exp1","Exp1",0.625990368566173,1.03653464414813,0.226843903235417,1.0358150231738,0.0217684071301057,0.0723264388696548
"1628",1.16,5,4,"Exp1","Exp1",0.625990368566173,1.03989645189394,0.22688154608823,1.03959122149044,0.025006605985589,0.0778351861138857
"1629",1.17,5,4,"Exp1","Exp1",0.625990368566173,1.04324024825816,0.226924959673729,1.04250110401963,0.0282170087999287,0.0452046282111289
"1630",1.18,5,4,"Exp1","Exp1",0.625990368566173,1.04656628271519,0.226973980814063,1.04297691098717,0.0314000887058709,0.0577606305176098
"1631",1.19,5,4,"Exp1","Exp1",0.625990368566173,1.04987479920317,0.227028451563353,1.05343471361742,0.0345563068578292,0.0813724080651874
"1632",1.2,5,4,"Exp1","Exp1",0.625990368566173,1.05316603629219,0.227088219007744,1.04667479668577,0.0376861128328454,0.0529121211706713
"1633",1.21,5,4,"Exp1","Exp1",0.625990368566173,1.05644022734607,0.227153135074492,1.05904164689469,0.0407899450149114,0.0691311261488515
"1634",1.22,5,4,"Exp1","Exp1",0.625990368566173,1.059697600678,0.227223056349601,1.06152829585848,0.0438682309634761,0.069925745514535
"1635",1.23,5,4,"Exp1","Exp1",0.625990368566173,1.06293837970025,0.227297843903582,1.06325050945398,0.0469213877669084,0.0758233323836684
"1636",1.24,5,4,"Exp1","Exp1",0.625990368566173,1.06616278306828,0.227377363124888,1.06617514303824,0.0499498223816526,0.0532169432888395
"1637",1.25,5,4,"Exp1","Exp1",0.625990368566173,1.0693710248195,0.227461483560659,1.06845644103642,0.0529539319577596,0.0623653190104436
"1638",1.26,5,4,"Exp1","Exp1",0.625990368566173,1.07256331450689,0.227550078764379,1.07503863271093,0.0559341041514505,0.0688374610518417
"1639",1.27,5,4,"Exp1","Exp1",0.625990368566173,1.07573985732772,0.227643026150116,1.07619749682368,0.0588907174253242,0.060129801991665
"1640",1.28,5,4,"Exp1","Exp1",0.625990368566173,1.07890085424761,0.227740206853003,1.07630455402278,0.0618241413367926,0.0468839336376259
"1641",1.29,5,4,"Exp1","Exp1",0.625990368566173,1.08204650212011,0.227841505595654,1.08456333460175,0.0647347368152918,0.0487887541645538
"1642",1.3,5,4,"Exp1","Exp1",0.625990368566173,1.08517699380201,0.227946810560223,1.08536947913182,0.0676228564287902,0.0671967888649004
"1643",1.31,5,4,"Exp1","Exp1",0.625990368566173,1.08829251826453,0.228056013265823,1.08353781447298,0.0704888446400849,0.0591944872529162
"1644",1.32,5,4,"Exp1","Exp1",0.625990368566173,1.09139326070065,0.228169008451051,1.09096042257646,0.0733330380533526,0.0521997042287453
"1645",1.33,5,4,"Exp1","Exp1",0.625990368566173,1.09447940262857,0.228285693961375,1.09631431802354,0.0761557656513975,0.0540116498927082
"1646",1.34,5,4,"Exp1","Exp1",0.625990368566173,1.09755112199177,0.228405970641137,1.09715059762345,0.0789573490240115,0.0505917259054797
"1647",1.35,5,4,"Exp1","Exp1",0.625990368566173,1.10060859325541,0.228529742229965,1.10221714000533,0.0817381025878466,0.0603638758075984
"1648",1.36,5,4,"Exp1","Exp1",0.625990368566173,1.10365198749959,0.228656915263382,1.10648201063523,0.0844983337981725,0.0508127256563516
"1649",1.37,5,4,"Exp1","Exp1",0.625990368566173,1.10668147250937,0.228787398977414,1.10465178920987,0.0872383433528781,0.0553253547115175
"1650",1.38,5,4,"Exp1","Exp1",0.625990368566173,1.10969721286181,0.228921105217006,1.11043740421537,0.0899584253890541,0.0528957043807066
"1651",1.39,5,4,"Exp1","Exp1",0.625990368566173,1.11269937001002,0.229057948348083,1.11737489286897,0.0926588676724789,0.0492652452758844
"1652",1.4,5,4,"Exp1","Exp1",0.625990368566173,1.11568810236449,0.229197845173074,1.11794774764956,0.095339951780312,0.0639817430811742
"1653",1.41,5,4,"Exp1","Exp1",0.625990368566173,1.11866356537172,0.229340714849749,1.11707695758141,0.098001953277287,0.0515101769845543
"1654",1.42,5,4,"Exp1","Exp1",0.625990368566173,1.12162591159026,0.229486478813221,1.11636140207883,0.100645141885677,0.0470070717001495
"1655",1.43,5,4,"Exp1","Exp1",0.625990368566173,1.1245752907643,0.22963506070096,1.12180229979004,0.103269781649298,0.0397208124341538
"1656",1.44,5,4,"Exp1","Exp1",0.625990368566173,1.12751184989486,0.229786386280698,1.12944369292849,0.105876131091794,0.046444861348968
"1657",1.45,5,4,"Exp1","Exp1",0.625990368566173,1.13043573330869,0.229940383381081,1.13232526387295,0.108464443369452,0.0547356106450538
"1658",1.46,5,4,"Exp1","Exp1",0.625990368566173,1.13334708272506,0.230096981824968,1.13214824174797,0.111034966418757,0.0494993470896364
"1659",1.47,5,4,"Exp1","Exp1",0.625990368566173,1.13624603732032,0.230256113365235,1.14118240209892,0.113587943098917,0.0483258215447466
"1660",1.48,5,4,"Exp1","Exp1",0.625990368566173,1.13913273379051,0.230417711622998,1.13658210825512,0.116123611329555,0.0404697686527615
"1661",1.49,5,4,"Exp1","Exp1",0.625990368566173,1.14200730641198,0.230581712028135,1.14238555929563,0.118642204223763,0.0442506502650437
"1662",1.5,5,4,"Exp1","Exp1",0.625990368566173,1.14486988710016,0.230748051762015,1.14559217217686,0.121143950216708,0.0517853299797272
"1663",1.51,5,4,"Exp1","Exp1",0.625990368566173,1.14772060546653,0.230916669702341,1.15187448347247,0.123629073189964,0.0546823788553103
"1664",1.52,5,4,"Exp1","Exp1",0.625990368566173,1.15055958887378,0.231087506370011,1.14795856472177,0.126097792591741,0.0580044558772849
"1665",1.53,5,4,"Exp1","Exp1",0.625990368566173,1.15338696248936,0.231260503877916,1.15315353973348,0.128550323553174,0.0427169462775473
"1666",1.54,5,4,"Exp1","Exp1",0.625990368566173,1.15620284933743,0.231435605881596,1.15880300626957,0.130986877000819,0.03708694293139
"1667",1.55,5,4,"Exp1","Exp1",0.625990368566173,1.15900737034914,0.231612757531668,1.15658299962491,0.133407659765515,0.0537810857198133
"1668",1.56,5,4,"Exp1","Exp1",0.625990368566173,1.16180064441159,0.231791905427963,1.15747212316968,0.135812874687739,0.0507875366138988
"1669",1.57,5,4,"Exp1","Exp1",0.625990368566173,1.16458278841515,0.231972997575296,1.16706030400578,0.138202720719597,0.0389705415014341
